# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
2 0 DD BE 2E 5A 0A B9 6B 03 DE BFE5 BB8F F9F0 1296 CA2B 4598 D68B 43A4 BF41 5F6327F3 E770C6FB 49352C13 F9BEC9B3 706852DD 42B115A7 F4CC5E31 75B16E00 589F3619
2 1 4B 24 07 EF F2 CF B7 DC B8 2A4E C744 BFDE A992 2EFE 2EE8 D444 4435 BC00 0C8794D6 28ABD049 C1B8EB83 91A248C3 27141CEA 6D556909 D1DC9B35 00F10D00 7C1D7F8B
1 0 10 A0 41 45 44 9A A4 CF 7F 0228 345E 42BF 1248 8EB7 43D0 D8BF EBDF 23DE B0252BFF 4C58790E F3A054A1 B81FBEE9 FA81D180 0BE74841 854ED42A E56E6991 892B6B2C
2 1 BF A3 4C D3 91 25 F1 B4 FD D7E2 3C86 D9EC 3A94 5E8D D0C3 DAD2 E20A 8C11 8CA6996A 34B03BC9 53AA9B6E A97D8531 BAC764DC B6EE4D61 8724040C AD192D77 6D927F31
2 1 2F A0 CF 6C AF F5 13 E0 49 88BA 9F97 4851 DE50 C89F BECE E461 FF29 48D8 8B6876B0 D2E0C772 204F5174 726F56D8 9D16888F AB90BF6D A292F94F B06CE9F8 BCED8EFE
0 1 69 5D 2D 6E 72 41 34 7C 1E B608 A3D2 AC7D 6EFD 2C1E 47E3 2E06 0E36 E338 A520C580 272935EA 2F915286 18B499DA 2E88BB7B 8963E1EA 71C70BC4 C5AA577E C1CBC570
1 1 C5 F7 BF CA FC 24 6E 82 78 1CD3 07C0 779D 3573 6B03 3715 ED9A 92E8 4981 7F1A1E50 21E57156 70D84FD3 EC1CC98C 3C5C62A6 3F71608B BDFC64EB 755032D9 1AD3AA51
0 0 A1 7E 4B A1 C0 CA 1D EE 4A F431 2DC9 73E9 76B8 24C1 A8BB 557F 0AD6 AE1B 8E2A85E2 06A967AF E38C465A 5ED41640 7549178E C231A828 668A313F 37CF3B28 C2C9E985
0 1 EF E4 A0 B7 B1 10 7D 3E 84 D27E 5B17 A009 56A6 0D4B CBA6 D485 B3AD 20BF 1AEA8463 2AD628D3 283CE03D EB6BB15F D293A414 79DC69DD 38341D70 439936B0 60D769A6
2 1 78 D6 D0 F7 44 46 F2 44 54 7D00 47C6 697A B970 168C 7E95 3830 4070 10E3 0CF506A2 9068AB54 DD386B00 189727DA 12434FE3 5EF4FC4F 2DA346E6 403840F6 1FC286BC
0 1 F3 11 76 8F 7A 17 81 BC D0 C11B 3232 785E AA5F 1E1F 1DF8 6E08 8D38 2BA7 7B990BA1 7942D7DA 4398ED98 78F4EA40 CE2F3A66 65E45A55 1A88393C 6DD2BC64 EEBDC32A
2 0 C7 9E 3F 7C E6 94 A1 05 8D D5CA F777 0044 7473 C342 E156 9601 090C 3E19 BC517ED7 E8652924 EEE49DAB CC8A880D AC3051CF 6D0E246A B646AB2F D9DF3596 433BD1D2
1 0 E2 E6 5E 80 D1 A9 24 48 6B 61D7 EDBA AD60 BC40 B203 B369 948C 36F9 7B77 1C2B5D4C 0F7450B8 5AA3869E 01A27490 FD639086 320AA267 C524C3F0 07236C85 36A44D1E
2 1 80 72 E3 BF BB 21 E0 B1 8B 1BD5 757C 4C6F 4266 1BCA 75E4 E986 DFDD 533B 8BDC9B86 39F075AE F2F38F33 7053E416 89180031 4295EB4F 7989CF17 19F0FEC0 CBC23405
1 1 8D E4 9B 72 B5 5A 63 A8 01 8F01 B393 A16C 243B 2978 40ED 463F FF0E CE53 9C380E1E E2EF0196 563392E1 4B447C57 DD0CBAC4 11AF039B 308BE3E1 9A330A8E C38E14AE
2 0 4F 22 F9 BD 3A E8 93 32 6C 9625 CBD6 CD91 ED43 5E34 B2BE 76A9 EA14 6FA4 48BE1915 B15AD385 AA63FF58 C587D74C F047CDD7 FBE50087 97C1145D 00AE79F2 205FA0C5
0 0 12 92 7F 6A 11 0C F9 39 61 7445 3C80 3922 66DE 2234 C504 61B9 85F8 60AC 7F33C661 6581797E C503F38B F354B1B8 59AF9737 A6018AE1 BBF744C2 53FD89EA 026C38B9
1 1 3C D0 10 0E 6E 75 BA 1B 94 A4BC BBE2 2858 03AE 71A5 F4F8 454C 6FD6 AB18 4EE29E07 CC6AF12A F8A61D36 A3A94EAC 350E1AD9 40BD0AAE 917EA6CF 0E707886 0C1D8769
2 0 5A DC 59 7E E7 C1 DD 8A C2 773D 7215 B281 4628 B5F9 88ED DB89 14B4 1223 D6279672 1188007D A74C36EC B6650AA0 0990B1FC B90494A0 BFC8E6D7 2AAE4FB2 F54C6A5B
0 0 8E 50 0D 01 E4 11 6C EA FA D532 733D F75E 0DD7 F16A D026 4648 E188 9B26 B1FD2F7D F07C0BD9 6A677049 863927DB 5C339594 A23A57E8 4C1AEE0E D89F0AA3 C768DD7D
0 0 3D EB 26 4E 04 39 7E E3 33 2D11 3A3F E4A8 2E59 1873 44D8 4442 605E C64E 0AEC9186 73C3D9B2 98FF7086 B135E0EB CFE0AF95 D7AAA6EB 78B920B1 E3E59179 5FA88BAD
2 1 42 03 31 0E AE 1B 29 9D EE 10B5 A6AA 421D 9E8B 1CC6 10D7 896B 06A6 FDDA FB7BCF22 855AB798 FE83D3A9 F0119757 E473DD24 CD4AD1B4 98CCD0C9 D11D5A8F 9C2A5CC9
2 1 28 E6 88 67 8F D4 AF 78 C3 E8BD 5918 3670 9CF5 0CD1 B065 F814 C3E4 7206 AD06E968 C369734B 6FBD49A4 8822B8A0 38B9BF0D 7377A84C 6D6D59B8 D7CB2CC8 079DD1A3
0 1 F1 F2 04 B2 7E 16 32 8E F9 8D4F 6833 691E 4217 601B 798A B8CC B76B 3E2D B47BE610 0401701D 7278C342 32B9FB3B E9B3B85C D925A110 87AD3B65 6E8B944B 39768491
1 1 AF 59 E1 5B 4A CA A5 C2 FB 62DC 85F1 C46A C2B8 757E 9DB7 BD7C E6DB 67B0 423BD84E 5FB3289F BFBD3699 B638501A 000ACD4D 2ADDB8F4 FCAC2239 A3F44B03 581453D2
0 0 25 F0 3D A9 14 2C 2A 39 70 895A 8007 E848 39C4 D8AA C38F B481 7F9E A797 996068BD A67F5647 2425589C EAC65ACF ADC438EB F6CFD360 B74937DF FCE23C66 B69E73B4
2 0 85 AF DB 6D EB 04 7B 8A B1 3E0E A3A1 0824 B5B5 FD30 ADB2 FDF4 E22B B61A 66DBFB85 315FEB8D 7BE236B1 8774EE01 37F66450 07C372D8 8DE07161 E0BDD2F9 C6A04465
0 1 17 95 0B 59 E2 A6 F4 EC 68 82AF F504 73C6 7784 BFDA D724 DF02 6C1F 6448 747DB4AD 09E5A02E 1C22B4AB B02C74B2 DEA9D571 9CBD59B3 E4D9E715 DB457EF0 8B317AEB
2 1 7B 90 E5 22 E1 4F B7 1F FD C04C FD1D AE30 5540 5898 DDC8 4682 AB9C 56A9 AB4BBA28 35A33CB6 84E4CD09 1B0E7948 3E2BEFB8 440FFFA7 844CA728 87DD5B3A C832FFCD
2 1 2E 43 AC C6 D4 4F 4F 11 AB 83C0 9160 B895 F150 8D41 7774 82FF 4AFB 6B5C 5849576C CC97AD2B 585EDD78 C1688B1D C630BF6A 39C9585F 31F10100 A9202174 5E29730D
2 0 BB 7E 1F E0 10 77 BB FA E3 FDF1 153B 0D0E E1B8 6930 D791 FD78 EBA1 E9A8 D8CA09C5 3525F49A 275D781C 25984A41 CE48BFC2 71FCD29C 0FAACFE7 AB264BE3 804A9FB0
2 1 50 51 9C ED 9B 42 EC 2A 41 4BBF FEA2 236D 6E1E 022A AD40 7BF1 BFFF 3EF4 DB926B73 34B445FC C2D0536A 2FD2D0E1 613A8661 7E9BD741 1FC030F8 BA67C16B 23A2E04C
1 1 0D 1B E8 0B 50 60 14 3B 98 0838 8ED4 657E 0655 29D0 2FF7 E1FD 7350 1FC7 95C0F3FD E1908413 A09D4D85 86847FF7 220BF890 57D0B6C3 57B11F89 1768B846 614CC73B
2 1 E1 ED 5C 45 A5 3E ED FF 93 CC30 BF7B A0B2 24B7 4DCF 4222 B17C 1861 C695 47CB01BB D3C3D306 F55704AF 5D85DAEA E7AF8EE6 7D4533C6 9D406A98 77FC61D2 FE2143B2
1 0 71 02 B8 E6 57 62 2F 50 7E CBB9 1A60 40F9 058D 6168 5879 098A DA97 9666 18B345DA 76765DA2 699B04B9 65883661 FB3711A8 91599B44 08B93930 2102F4FB 9D4CED94
1 0 BA 05 E1 63 1D 4D 15 53 F7 35A7 29C9 2EB1 3E2A F88B EBF4 FEA8 3088 2EE2 3C81EA97 B220A880 C5FB9251 43FE5463 8467207E D25AE5B6 2A8A6145 00E2AC82 A4CF3714
0 1 7E 5E 08 00 D0 69 20 DB 37 5DBE C406 FF9C 0437 0A61 AE4A 7055 3EE8 CCE8 B185E000 2BC96415 06E06CAC F3159EE4 574E9E8E AF3A1124 56B2A793 1844BC61 97F88942
0 1 E2 A2 58 7A 8E 19 F2 A4 FF 2A89 B2D3 B806 059E 2644 0258 8B4C C7F0 A9E1 A10E315B B3952284 66597AE8 7410F4B7 9AEEF2DC 7B54CF8A A8E7804D EAB9A9CE F0D33DB4
1 1 AC 1A 4D 41 5D 18 99 2F 3F D9CB C6CF 8084 F014 8E6B E92D 7C5A CE6A 7C26 F6F0A036 AB24F7C2 05463B3F 7F29A026 0879E30A 02A857F7 5C3425F8 9C7DBB62 08F940F3
0 0 5E 0B 95 05 73 20 4C D1 7F 396E B4D1 6487 6244 03A6 10A6 E6BE 8A2F FE47 496747A9 36F51DC4 B59E50D8 4D82CF16 E252DC41 A7AC0038 63B60027 CCA98DCF 05F6915C
0 1 7B 79 14 83 52 10 A0 51 17 DCBC 9355 39EC ECE7 6939 3B0E 9986 BB5C 4711 A6299DD2 9632BEDD 10ECAB4B 4396CE43 D857167D 08B588CC B32CEABF 34E3A431 F353D0EA
0 1 3B E7 BA 40 7D B8 BF 63 1D 020B E59D 7DAD 4E6F 2A30 0C34 A936 5F0D A48F 833F7E99 CB2E4E93 3BDCC638 2E650DBA 562BBD50 CA24DCFD 19A20425 D4649223 697AE792
0 0 71 C3 E1 86 1B 61 9D E2 64 C3A5 797E D800 6101 C986 A7B8 F32B 6DD6 5613 1319E7E8 FFD086BF 043CBC89 00ABE6BE 74689AEB 286CBE97 3EC78DC7 4B459593 6558CA34
0 1 02 3D 9D 96 0F EE B7 C5 A0 4F76 FC20 9E1D DAE6 E8C9 66A7 6D72 4192 33A4 53383EFA 45824D7F 93FD6AE9 7B323467 4FD42E51 820334A1 4E2CC9B2 4CC124C3 0BA8643F
0 0 17 66 11 8C 52 93 6F FD 70 DF4B 6D9F 9CD4 A965 5118 87AB 3729 1833 FBB4 F5B95DFB 4FF33CB9 74CCD618 866A6052 0F999E80 91B9E5E3 F4A59EB5 C5462DEC 440747AE
1 0 F5 CA 0B D4 8D E7 B5 DE D3 1A6A 155A 6644 AA74 50DC 08D7 F589 C5C2 C0D3 8B138D9B 5B8C0420 D60CD0E9 3F763603 47A12596 1C71D562 237D62A3 26DFFDBB 317C8C37
1 0 C6 BA 8F 6D 1F 63 F3 DA F6 921C B0BD 91DE A9FC C525 257D D6E9 1EA1 B3D1 57809FB2 E26DBBA9 3BB1F2C1 D2B8FEF5 B5783ECC 8B2FC653 0D0E5EC2 C15D58CE 10A6686A
0 1 88 6B FD 17 C0 70 94 90 BE 7B09 1794 CE0D 2CBA DEB0 557E E77A 93E1 4389 7F1C3CAD C7AB57B0 0DD5B957 EA568647 E7BB9DF3 13A30DE4 E4D0592E 15D354F4 EF888CBD
2 1 0F D0 7E 7E 35 46 46 A3 C9 F248 AB14 3B84 A8A6 9281 9184 7885 CDF4 C604 45A15414 FDE48A7B 26030CC9 62470745 81CA9AB5 C01205A5 64FA8A9F FB4C8274 D3DD4454
0 1 AB D6 E1 29 A7 DD 61 A2 71 8C7A F7F6 FC9E 0616 3D4A 5E5A 1729 FBFE F523 BA6C051E 78BF5A2D C016EE27 F89026BA 2597CC9C F0DD6AFA DF13224A D2DC17AF E342345C
0 0 75 B3 62 B4 10 CD 3C 8E 3D 1571 4E3D 9C28 63BA BDA4 7815 125C 0C11 7924 F3AEB932 5700941F C48FD6F0 6FA648C6 14AA38EE FB260CED D21F1FA4 3C5411A0 A50309E6
0 0 0E 9B 83 8D 4D E7 8B 2D 68 AEAD 8F39 D794 E673 4ACD 2E41 4845 D603 EC9A 1C562F92 17F0F141 F57699AC AADAACD8 BE23FE83 FC2E3762 FA964F9E BF724AC9 CA1BC7AD
1 0 31 37 44 98 90 7B 4D 84 3B 4A8C ADA2 123B 7952 1348 BF11 087F 6938 898F FB59D34C 17526182 A422656D 1461D1EB 85C1538A 2B13DF9C D94B8D53 21A6F171 48388B0B
1 1 6B B2 2C 44 B5 2D E5 13 E5 D30E 7C5A 8830 E240 D86D 4138 50BA 39F5 AD62 27A9D8F0 15E222FE B06414C9 F8D34C51 587128E4 50A9DAA2 B9ED46DF 2793ED45 6DE8894C
2 0 58 DB 2A 4D A3 EB 10 B0 B5 5593 ED2A C5F1 CDD1 49BD 9F64 E1D9 A027 19A5 A028A950 6EDF821D 0863A9BA DC395FF0 1EB5E839 33841E72 52F66869 BAD67C7B 563E7C50
1 0 47 B6 9D B2 D4 34 3B AD EF FFDB A443 1CD9 496F 979C D0A6 B08C 15CA 421C 1D2E573C ACEBC5FA 8237B4E1 66B680BB 2F6449C1 B89DEC55 FB97F616 83F231BD 7F515382
1 1 BE 81 63 D3 2A A2 52 7F CB CCFD 187E 3221 C88E 0C66 3A1E D7DB 947A 6C65 6BA0CEE3 AF21FDC9 3377FCEF 3F986BAB 7DA1A5EB E2E78CCB E85DB956 7E4FFC5A 12266713
1 0 45 46 CB 3C 5F 1C AD 5A E7 CBE1 3A32 A626 F94F 8713 A8D0 2B4A 3BEE 93FE 49648453 8621AF57 E007F36F 7AC85A83 6EE2D55C 781009A9 24BC1B7E 3EC8A21B 36B58F85
0 1 7A 6C CB 7A F3 37 33 42 63 EB16 0DCC B64B 3D81 0E1F BF26 BC6A D0FA 752A 79318F13 C862CC98 E9E3C65B 19212B6B D35FA855 EC5609EB 836EEF42 18EECA1A 8E8514AB
0 0 D1 8E 0B EA 60 CA CC 6C 5D 4054 16E3 E375 331D 38BA 223C F170 B549 62C7 886F95E7 D92115A6 FCDA573E 96287EBD 02922D94 0F910A7B 66303A79 061CF079 CE2E3DBB
2 0 F1 ED B9 9C 9C 41 82 F8 A1 9DAE F333 7A99 1F77 DA03 205E 0551 F49B 8190 52E07807 374A7B1D D1C208F4 CB23DE4B 1C14F4EB EAFF1DB3 843B289A DE710C99 A935F6A7
2 1 30 B4 78 23 E2 EB 3F AF 32 0724 6795 1F82 9AF8 E939 7881 FDD2 3874 7B1F 4D65E3AB BB5A805E 5232F68F 2C9697E7 D2AAD87E 90D42276 1305D675 63530820 E3FAD5B5
0 1 50 30 0C 68 B2 94 6D 40 23 07C4 AAA0 0942 ACEA 96BC 58A7 DC7E 10DB 50DD B81E9CC1 D5528922 B3C9E619 62483620 B8F2DBAE 61A1B98F FECD9B10 A38C4956 676E3FBD
2 0 20 BE FF D9 DC 98 2D BE 38 0750 2616 981B 656D 41C4 CB4E 3EE5 7A96 C7A3 6EEF4B90 B49F845B AE85D4DF 169CC15E 5092D2AC 8D22F2C6 41FCB931 D4F834B6 1E8EC389
0 0 F9 7E 06 33 7C AC AD 09 77 2286 4E93 7F53 E3AD B9EE B775 88CA A51F 4C53 F14001AD 5A18D472 B8D9A0F1 261A294C 451E8389 13EEC466 39CBFEFE 52E286E8 7670B562
2 0 76 5A 28 F3 14 5B 8A 56 BD 7243 C6C8 560C D60D CA4B AA16 498D 2310 3FC4 CA27FF19 D296BE5A 917E8069 066E68FE 488AAA4D 9C2B7D06 464EB9F3 F5CB1123 FF9D2247
1 1 94 FE 71 EE E7 2B FE A5 81 9091 EB04 8E6F D382 ECD6 1592 BDB9 A69F 0890 E3F62503 BE92421E 9867DAF8 49BDB678 6E20290F B7B25DCF EF7B186E FDF34ED9 88182FFB
1 1 75 E5 21 6B AE 39 30 EF 86 BC38 2FA4 094E 2A64 A8D8 D075 A5B0 B040 8B4F 0F54857D 6DF3EBFB 538F6D21 C1B1B312 EF6C65C3 4702B724 A7F2878D 3F3E5440 8431EB90
0 0 F4 12 3A 0B 64 16 D6 AA B1 9EDD 56CC 625F A642 62DC E29F F2C0 3D70 4EB8 FA91CA3C 3FE656B2 B155F307 1BA2F059 4747A062 E1807239 CDB6BF69 9469EE3F EFB8D161
1 0 9B 58 60 55 BD 03 73 5D 9C C1D7 6523 67D5 5ADB 84FD AC16 27DF C219 E790 76DB1FE9 3A710737 247C93ED 463C835E C0BC0263 93E6F07E 73DA8265 0FEBBAE0 8DCC7EF4
0 1 36 63 F4 B3 9E 8D 0A ED 96 49AA E048 1381 FAFD 585E 9087 856F 0E80 46B5 7D190ECB DA495576 43627B91 A863C4A3 FF7E3F7D 271DC36E A280A612 B631563C C516494A
1 0 65 9B 50 89 1E 90 9C 3C 8F FEEE DCBC 7BC5 AA56 0F69 273D 03D8 71AF 252A F272084A 7C9E744F 3FE22AE2 22E173E6 03511359 D2F4CC7B D43FFF83 AB91FF82 18DC874E
0 0 95 08 AE 7B FF 1F D2 D4 0D CA2B 934F 918E 1C9C E682 2AFC 5460 4978 E704 AE9DF883 DFE90D2D A52A1225 6F7F56E2 5C4E855D EE3DE1DE 9EEBAC9E 05801939 B59C094D
2 0 FD F5 29 B1 72 8D B0 AD D5 9AAA E2CC 645E BA56 F09C 8DBF 9F52 810F 8E1B 15EF8FDC EC0FEC07 D2679347 AA0F9EEA F1B62EED B8BB8D41 D35F9CB0 799A9ED6 F595C65B
2 0 B7 BC 89 FD D7 E5 14 CF CE 980A 1F8D 681B 6979 234A 1771 BECC 9459 D09E FFBBFD51 AE8C640B 558A2D07 24604971 1FBD858B 1B6C1D1D 07A5CD10 63F85037 86C96CA4
2 1 77 C2 CA F2 A0 FE 08 64 9F EC9A 3820 BD8C D737 8A5D DEA0 1D81 EED2 1163 46CE74C3 27E298EF 812252A3 42268A00 8EBD1C63 2AE40649 D3082E3E 225A89CA BF9F2369
1 0 11 F8 AD E3 7A 26 27 FE 51 5666 DDE9 07E0 9557 A975 A469 93A5 E98F A553 28AED32A 1F0F1035 47444208 28AEB157 5AD7D218 2AFFDFE4 DA873480 7D526831 F23AAE42
0 0 EC B4 F7 61 73 F2 7B 4B EE 23BA FA9D 394C 9B15 A6EA 6AB3 D6CB FA2B C926 130457B9 47CAEF2E 55FE87BE 88C450BC 325FF12C 61A6A3B8 06C4728B 68934A10 5BFC8598
0 1 0E 9A BE 23 48 D8 6E 82 20 B0ED B7D2 C487 62CE 9AD4 7BB2 087F C039 5F5C E004BEC6 93CFE480 B49FEC61 BEAA4E28 C3A98C7E A16932CF 8F946CD7 8DEB83CB AAF515DE
1 1 AD 73 E8 C1 4E 50 A2 12 E6 0E10 AC26 96F5 2416 ADA1 1580 A13D 3FF3 BDC5 80A2D275 08145325 69A84DC0 B82FCDFD 4B4654EC 297A7BEC D71225FF D65AF680 0498221E
1 0 8E 36 07 D8 52 AC 17 BF C0 4C19 725D 409E FD40 EC28 BCE6 A6D3 9DAE E58D DACBA1FC A14CA46C BC1B569A 03E6446C EB854864 52FE0CB6 42136847 E96E8402 CE20102C
2 0 DE 13 5B 64 52 6A 19 BE 81 DE5D 5644 BF51 5E20 7FAC C81D 40D6 A1CB B9C6 1EBB5C5E 4302CD27 D602EDBA 16E22F86 751C8741 A0DC76A5 CE3D4627 186A9976 31275D28
0 1 1B 9E A4 F6 88 C8 77 6B 4F 10A7 65FE AF57 239D BC09 172C 5DC6 760D 1AD1 2C8CF306 072BC914 EFACEAC1 C83EC7A8 D71C9C8B A168E3DD 4D284102 B2B8CD91 B82964E0
2 1 A6 71 AD 06 0D 0C D3 09 1C DCE0 5C3D 79D0 0CA6 6C39 5DDD 898E E345 DEEF 3C5A26F7 7DA94A91 AF2FED3C B9B9A600 0B9468A0 16E6AFDE EE78F81F E3DE4E2C 233F960C
0 1 9A E2 23 10 6E B6 D4 69 D8 3551 D07E 2DBF BF81 6263 A342 3D2E D70D 5231 B225E7D6 DE52BFE9 0F7EE6F6 42F6D2F2 22EF08A5 28F49A5D 6282900E 45C21219 F00ED9D5
0 0 9B CD 48 1C 42 29 31 E9 E2 32CA E292 21DF 882E A642 A6F5 69E5 E4C4 4B32 E20979B3 2A23536B C280D675 A486FCD0 2B92B547 43B9CBF3 D90C76AC 7008B75A D6857E6A
0 0 E9 F9 40 6C 42 2B AD 63 08 943F 5EBA 0505 B835 FA9B 5BBF 8002 BE77 F730 BADCC20A 28972927 5A18B998 1FC6A765 7404B9DE 89953AAB F4D6EEC1 73662648 081721D3
2 0 0A 21 DE DE 8B 6B 95 05 77 464C 1A58 58C7 F3FC 3C06 EB00 138B 404B 8635 B772E0C2 D6AFC201 6718EC91 D6506974 A3E5458A C835A264 09BF3D31 F29C253A 9CD1B869
1 1 0A 59 99 3D CC FB F6 09 76 CE15 CE77 C406 A0D4 39B9 65A7 8355 260E 7E03 BDF2D233 ED7CD8D4 75248D7D 328EA9C1 CDD7E773 4E29054B EA21BA83 7FDEDBE0 15086F58
1 0 EC F0 CB 42 68 FE A3 32 88 DB02 7DC1 DB50 8CCA A90A 6536 A1B1 F3A1 7988 EB5E4ED6 17367620 66485A12 A77B1645 6EECFF72 947FAD49 1C120AD3 51B00740 B2A09CD2
1 1 B9 35 03 2E 44 11 7C 11 DB D1EB 88CC 2D4F ED22 ECF1 61C1 4E8E 941B 3C56 2CC65006 3DDEEADA BE7A369B FFAD5DAD 05CFB31C 153DCAB5 A63CE126 2726867D 555EAC89
0 1 4A B3 4E CA D8 86 5C 5D 37 A14E 6DE6 BA4A C22A D336 6A36 1B90 BB7E D046 85D57EF4 F58F20DA 2F33798D B8228E8D D05ACB39 0BBFB179 9AA93C60 C2D5C653 2A01D3EC
1 0 F2 45 A9 8D 16 AB AA 9C 34 99D7 F142 8CC7 BBA2 C909 3B15 BACA 0D2B D0EE 6AD82E1F 3EA35797 7D695F13 B94B8048 B2D4989A 6FD8E884 8100C908 02993CDE 831A9566
0 0 D8 39 AD AD F0 32 8B C8 F7 4BD1 739C 24F5 6E2E BE48 054B 6155 7E4F B144 BE35667C FE0A7C67 6C904ABE 4BBEB5E6 57559E19 8EC3A65A 59C21453 B8795B35 055B9B7B
1 1 74 B0 A2 98 6E 3A B1 1A 73 2155 E372 FA70 C772 E569 ADA0 3308 C770 6B7D 095D303F 5D019C3F A08D0E82 6F19A458 A082FCF2 0AE3F895 F8EDFDFF E0501C73 B8242136
1 0 EF 34 BD BB 41 5A 00 94 B7 CE95 CE96 8F0A 2E47 F49F FA88 C2B7 1352 7745 EEC5DE12 77A6950A 5507DA3B 1D570A40 BF0DE329 E2F1AAA0 D5B951DD E805A0F0 823554B5
0 1 C7 F5 CF 7B 50 37 92 CF DE 1BCC FE85 52B4 F73E 94F2 706E 12F7 1332 ED06 35119BCD B031E2CF 863E8E54 8C98A46B A98EDE34 D54A9CDF 05DB2C65 89D1CEEB EFF307B3
1 0 5A EB 95 8F 14 05 AF 4D 99 4915 B3CF B084 22E1 AF6D CFF5 8913 8359 FA99 41381023 CDEB57BA 67FE24D2 3FAA2BD2 526BAD3D A25B9098 B0041FB9 0677E58A 77682E65
1 1 79 47 69 71 87 5F 33 C7 84 D616 7C6D 7AF7 757B CD92 2D4C C293 9B4E FBAE 627B355F B70088D5 D7B9D91F 18D4B7D8 7A165967 74F70678 DF505F37 6797337B 36487259
2 0 64 E7 98 8A B1 D0 0D 01 DB B76F C81D 0430 476A 701A 29AD D982 AC75 A5F2 1361C715 3DA2613F 90406746 CC4697EC 5FA326AB 55FE070C 04E9D690 F7C6C015 795D0170
0 0 16 FB 8F 5C 08 04 4E 30 3B 68A3 9D85 D605 E3C3 B66A 5E5E F42C 2D01 4011 A72D0860 4ABF7984 9261F473 C8C77ACA F16761D1 9AA96DB6 C2E423AD 9CB97A0B 3EE03DA9
0 0 8E E5 FB 13 14 23 30 67 BC 1F6D 10C7 5C20 FE1E 5518 0968 1A91 CF43 2572 9B44450B 8FAEFAF2 3C57C506 58BC8027 DFA5EE67 71CF33AA 7B592211 1979E330 0EDECFD7
0 0 EB D6 D8 8C 1E D0 40 DF 43 76D5 ACFF 3ABC 1C07 6541 CF4D 71D9 051B DA6D 36F33378 C20A735D 5B46E66B 6B52689A B03051E2 FF018B2E EAC4F5EC E5C54240 C2FE2858
0 0 6C BC EE 41 3C 1C D4 C7 36 F01B A7AE 6BF2 CF75 D7D5 D72A 5F8D 993D AA46 E51FA67E 228E3D96 AE7C6FBA 5145474C 05C57739 E79F8B7F 63EA7F64 23596B10 18430851
2 1 4A AE 1F D4 44 DD 13 99 DE F2F7 DF3A EF18 4EC9 C481 021C D531 A699 D054 D9D2CB07 7B2DAE17 E485BD8F 4B6EC749 89BDF010 B38FF472 8013A9B2 9345DC1A FBFE5814
2 0 E9 29 CB 4E 9E 02 CD 0B 9F 4742 2AC0 7ED7 F082 7A9C 674F B69B 32DE DA9B 76EE6980 C79C968B 8FC3ADEA 807FD851 E78F5CA3 5B2879DA 44FB6973 28F5F333 16F82F53
1 1 DC 2D B7 B7 CE 10 A4 A0 BF 819C F17E 42B1 54BA 9101 90B7 22E3 088E 26AA 9CFD13AE B6C3E3DD FE969301 021DF8D3 92E56EEA A7A9D9ED 15F9D94C 300CD5E4 1D7EFC7D
1 1 C0 6B 3A E2 1F 25 80 5B 11 C323 90E8 3F36 26FA 7DC2 573A B257 5F69 AB9A D9D62BFA 3D96B229 892E1B44 735AA8FA 7E8ED0F4 5AA30C6A 5F0190BE 73FC2B66 5844FBF7
0 0 D6 E9 A8 B0 90 14 D5 18 32 DC18 EC83 CD0F EFE5 3BDA ACB0 0C05 27B5 EA43 28383946 4D53B761 9F89985D AC2D6606 38382B79 A6A2068C B208D24A D7E7827E C2D3A39F
2 1 00 3C C8 FE F6 6B 51 B2 3B BF3F 05D0 E66C 8851 585A D6B0 4708 BD22 F26E 3CE51AEE F8FCBBD1 97D0DD3F 33ABC458 1EA69A61 51EF621E D3D5127E C195FF40 DFF39F1C
1 0 E6 10 ED 10 FE E6 B3 BA 1B 84D6 481D B9C4 2FB7 06EA 347F 16DA 1DBE 1783 93ADB84E 5D2FF180 C7047749 76F845F9 E5804373 43B089FB F1C35696 1A25144F ECB48F5F
1 1 86 71 72 79 B7 23 45 16 E9 ECF8 ABEC F88C E5DB 699F 0429 00CC C5C3 FE42 33FEA3C0 22C07A77 F3F94E58 BEC5B1DE AF1BFA7D 1053BC3B 256D4DAA 37886AA0 9E184F37
0 1 D6 01 B8 54 21 AB 3C 38 7F 990D 9086 15A4 6950 A22F 5748 B161 7F34 2FBC 06424537 F3DD003D 45617229 3FD511B2 7E84EDCF 42C6EE23 110812DF FA0A8318 2CB4DDC4
1 1 18 F3 9C 7F F7 CE 9D FB 02 E0A1 517F 5350 DED6 1ABD 17D6 95F0 73C2 0D30 D9D06D21 746B57E8 3B56CB31 68DE7DF1 ACBA297A 52D2E39A 5EF30438 A1F45B9C B14F04E1
2 1 0D DB 53 AF 8B E1 13 A2 F6 24AD 4561 F3A4 FB4D C245 4731 353F 043F FCEB F236AF11 9717003E CB6E7C7F F1AA7C54 E21CEA84 FFBBBA94 65A27022 07937B76 69A7BEE2
