a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
E88F 3147 EE9F CCD6 26B8 2562 C7C2 C68A CD99 1418 0.094482 0.094501 0.000019
D014 2512 C79B 3061 2C9D C2A4 D1A7 1C86 E6B9 E2A9 -0.208435 -0.208371 0.000064
E6BA DBE3 3042 CECB CBAA D2DB 1298 D374 CD4D EF64 -0.067261 -0.067259 0.000001
ECCC D0D0 1D8A C798 3128 3C5F D98D E552 C5F4 BC29 -1.239990 -1.239866 0.000125
1662 2A0D ED1D CFC7 E1D6 1A1D F360 CD85 C65F D234 -0.465576 -0.465601 0.000025
D65E 3422 3688 18DB 25B8 E1F2 2D6E C0A1 0A3F F020 -0.061523 -0.061556 0.000032
DD1F F719 0E46 3FDE 1FB2 3EEF CB18 CD84 E1F0 C2A2 -0.917725 -0.917839 0.000114
CAEC D9F7 C9E8 CAD4 CC55 E663 C994 3CC7 2719 369A 0.706299 0.706247 0.000052
D3B9 CD69 C7E0 3FD5 E52D E46C F2C8 C47C 263E DCFA -0.297241 -0.297256 0.000014
C0ED 36F3 D603 ED4A C761 1551 24E4 D469 CC6B 1684 0.113403 0.113347 0.000056
CCFF 228E 240A 1C5A C495 30A5 1111 D6D6 CC03 F738 -0.018677 -0.018704 0.000027
CFE8 15C0 2B2D C965 3F48 F2BE 22C2 3B20 3F39 04C0 0.005371 0.005313 0.000058
2A18 306D C333 DF2A E25C 2D6D CCF7 D2D9 C781 0CFC 0.038940 0.038810 0.000131
C864 CCD4 C2A5 C057 EF34 3273 072B 36B3 C7F7 B3DC -1.758789 -1.758979 0.000190
3DEB 145C F2DE 1B8C 3BFB 2A4B E77B CF71 28EB 4289 1.158447 1.158489 0.000042
21F0 CC4D D996 CF3C 3BE2 398C EAC1 3DEE C27F B608 -1.623047 -1.623029 0.000018
33B4 22E2 E7A9 CE91 3141 2CF9 0EB5 D63F CAD4 0830 0.016357 0.016335 0.000023
D0DE 3182 D52D 3C99 C587 CE99 103E E431 C4C1 C1F8 -0.938477 -0.938431 0.000046
D0E7 39F3 1E97 3570 F1F8 0D4C 2582 19F8 D302 E233 -0.215637 -0.215592 0.000045
DF3B C83E CFEA CB9A E2D2 3779 360F 3902 2009 BEA4 -1.084961 -1.084761 0.000200
D722 3C97 1DFB DE35 36C4 31A1 C6D9 CD4F 3DD8 423A 1.139160 1.139078 0.000082
376B CD53 3F3C CADF 3F15 EDFA C931 E055 29D0 3407 0.625854 0.625770 0.000085
38ED 1E51 34F9 249A C067 33B2 2338 CE5F ECC3 C99C -0.699707 -0.699782 0.000075
3567 D9D8 3013 CBAB DE9B 2826 36BA 2FB4 3002 1EB6 0.229858 0.229849 0.000009
2D4B 3162 388A CB7F 2075 DA33 3A73 3C6A CF6F CF5A -0.520264 -0.520162 0.000102
1E92 CB8F 3A1B 27F4 DD35 1661 3418 D843 CA85 D411 -0.436462 -0.436432 0.000031
1F66 0DA3 3ED0 CB38 2DED DE87 CB6A D890 C185 BC43 -1.233643 -1.233650 0.000007
3DAD 316C CE07 1B18 D3A8 3078 E9B0 D6B6 E7D8 DF21 -0.263611 -0.263647 0.000036
2CC8 C212 1026 35E7 E02C 3224 221A 39CA 32AA 305D 0.511353 0.511423 0.000070
271F 3036 DC01 CEFD 1506 C381 35DC D331 0E63 DA54 -0.338623 -0.338598 0.000025
2C04 E6FE D666 2E34 2855 C72B 2244 F789 3F47 4217 1.130615 1.130664 0.000049
2C86 DC82 D7DD 3876 2DCC 3694 3230 C3F9 3A41 EEEC -0.070923 -0.070815 0.000108
C5CF D064 3515 D450 3B9C C13E CD68 3441 28F1 D01B -0.498352 -0.498371 0.000019
3B49 C508 C6E9 C0D1 CFAE 324A 1FC7 D873 312C E244 -0.214600 -0.214611 0.000012
DD80 CF60 C245 2A8F 3615 DAC1 3ED4 EFDF 2E4E D19C -0.474854 -0.474899 0.000046
C7F1 DCD6 C86D DC39 3D8C 00C6 DE81 E45C 31E4 17AE 0.122498 0.122448 0.000050
CD35 C96C 367B D8DE 212F C77E 1CA3 E12F 3A77 46EA 1.432129 1.432106 0.000023
3FFA EE8F 1B07 F9F4 1F06 1046 3290 2951 11F6 29E1 0.404358 0.404407 0.000050
C18C 19AE E563 0E2F 11D4 E684 391E 2ECC 3083 2412 0.313599 0.313590 0.000009
143F 3F98 260D 351F CFBA C349 C167 F075 C7BC AF82 -2.061523 -2.061241 0.000282
1F8A F08C 206B E142 24FC 3316 1C7B 1831 396C 3B84 0.859863 0.859857 0.000007
EDA7 1B8A 089D 2165 C951 351F DBB0 C1E5 CD5C CAA2 -0.667725 -0.667630 0.000095
C609 3C80 E136 12AE 3D93 3380 CC26 2153 3605 34B4 0.646973 0.646880 0.000093
0536 3A98 D27E E1FE C0A1 3E36 DF4F 2801 E480 3462 0.636963 0.636912 0.000051
C512 C28F EED1 D158 CA8A C506 E16E 32E5 3F70 5072 2.055664 2.055930 0.000266
1E0B CA7C 39D6 DF3D CEEA CE72 17C2 D218 D754 1344 0.088013 0.087970 0.000043
38F4 1F73 C963 3646 C6F5 DE84 D9A8 DFA7 C5BC B927 -1.427979 -1.428083 0.000104
3AC0 C4FE 399B 1CCE 313D 2F04 C8DD 2E22 CEAC C080 -0.984375 -0.984545 0.000170
3215 3EA7 3FEC 1FDD 1EE2 F96F 3BBA C361 C326 E73A -0.137085 -0.137164 0.000079
3ED2 05FD 31DE C9FD C8A3 C98E E327 D036 3A3D 25D0 0.340820 0.340876 0.000055
1133 1C48 3607 34E6 3DD5 D99D C78E D467 29EF D63F -0.402405 -0.402371 0.000034
33E1 C323 E205 2800 31FE C765 C9B6 3EF6 1C68 4C07 1.751709 1.751657 0.000052
0D0F E682 D093 1E4E E91A C61B 29D4 E1C2 313D 29FF 0.406189 0.406214 0.000025
C7D3 26F3 2F72 CD90 29C7 E978 C34D EBAD C80B B856 -1.479004 -1.478833 0.000171
3EAA F278 388A DCAC 3538 246B 21B1 C0EE 26D3 47BC 1.483398 1.483451 0.000053
CF4A C5F6 2A93 2F5C 3CDF 261E 3590 22EB 11AF DFDE -0.252075 -0.252083 0.000007
F4A0 D8C6 C158 2711 3BA9 31D6 C9C9 390C CDA8 1964 0.146729 0.146740 0.000011
26DB E541 C575 3162 E7B0 0E91 C6BD 2238 0F91 3A08 0.813477 0.813557 0.000080
E7F7 C303 3E7A 0521 CEFC C98E 1712 3005 CECF 21EE 0.280151 0.280120 0.000031
33E4 CEE4 D3B6 388F E213 334C CA90 1077 FD61 E99E -0.112366 -0.112383 0.000017
CD98 DB32 39C4 CF27 CAE5 2F7F E09B 37FF 0710 D927 -0.356995 -0.357126 0.000131
352C 3BF7 EEA4 2AF0 3212 D2D8 30E1 3F3E D198 E7DB -0.127258 -0.127240 0.000019
1E18 3FB7 1C60 CEE9 C9BC 2771 C246 E2CA 2534 2E31 0.471741 0.471700 0.000041
C151 ECAA 17F4 F61B 296F 3C96 3856 3B01 3BC0 2EE0 0.482422 0.482376 0.000046
1855 CA46 E796 1A81 E35E E97D 3BAD 0B2B C0BB BF70 -1.035156 -1.035004 0.000152
23C5 15B3 313A C439 25C4 390C C5A4 C2D4 E75F 29BB 0.402039 0.401883 0.000156
3572 0C74 CE23 F309 3B04 3E8E C88E 36C7 27B3 459D 1.350830 1.350684 0.000146
2F67 C371 3161 2099 CA7C 3E97 2D66 26F7 3E4A 1590 0.105957 0.106029 0.000072
C86A C5EB C932 E4CA 36F3 32C0 315B C56D 1B29 BED6 -1.072754 -1.072832 0.000078
39BB 3EA4 CCA8 314B 38A9 3144 D9F2 3747 0D10 4C70 1.777344 1.777238 0.000106
D087 E56B C6AE D483 D82A C2A4 F463 EDDE 3609 414C 1.081055 1.080980 0.000074
26DB D8B8 E3F0 C93C C8EB 2D57 D829 11E5 193D DF0F -0.264709 -0.264797 0.000087
2B59 28F4 E470 0DBC C89C C676 CCB8 2F99 CA22 BD30 -1.175781 -1.175889 0.000108
CE56 D37B C033 DD92 3500 DA7D CA16 2B73 3808 4187 1.095459 1.095552 0.000093
30EB EA6D 1EC1 3C1D 349F F8CE CE6B C554 199F D88B -0.366516 -0.366578 0.000062
E53A CC12 D64B 1D04 CFDD 24DB CFE4 3421 3691 3D5A 0.917236 0.917270 0.000034
D5AA 32B0 2DDF 3F92 331A EE98 1790 C87D F100 BFD2 -1.011230 -1.011365 0.000134
24A2 CCD2 DB44 1903 377E C87E 29C6 1866 EC99 2E74 0.475830 0.475909 0.000079
D161 CDFB 36E0 E426 CE71 3CDA 1D5F D83B 3B38 3A5A 0.823486 0.823534 0.000047
D5BC CB2C D213 E39A 138F DD0C C92D E58B C3A6 D8A0 -0.365234 -0.365128 0.000106
CC6F 30F2 1FA9 1C84 E506 DE52 2B12 EA80 3E7C 3FCF 0.994019 0.994095 0.000076
D341 E51C C3E2 C043 22DC 1E06 DAE3 2F7A C250 BB46 -1.295410 -1.295310 0.000100
CA09 C855 E8B0 362E 28DF 2EDC CDA5 DE25 1010 CA14 -0.685059 -0.685138 0.000080
F949 D8DE CB7F D92A 32BF E842 38A1 3BF6 EA35 C405 -0.874390 -0.874444 0.000055
276D E576 2761 1E77 CEFE C377 D04B 0E71 1BFB F44C -0.030090 -0.030106 0.000016
1267 34AD 3778 2CE7 D370 C856 0E64 176D CBD3 BF25 -1.053467 -1.053528 0.000061
141B 2E06 C2D6 2F1E 32A4 E8F2 0EFB C890 E62E CE1A -0.559326 -0.559336 0.000010
24C4 E997 CD8F 37B9 36AC C15F 380D 2460 DBFC E4FB -0.172180 -0.172232 0.000052
3086 27B2 C5F9 C88F CD9F 3112 2CE0 E0DE C74A BEF6 -1.064941 -1.065031 0.000090
2B12 33D9 30C8 1CF6 0F18 2E9C E36B DDC8 2AB4 3273 0.576538 0.576574 0.000036
C8CB D7E4 DD29 3D78 E501 CD3C CDA3 3519 1CA0 451A 1.318848 1.318857 0.000009
3B3A C18D 3978 3817 CD7D 3F86 C669 3FB0 3ACF D116 -0.483032 -0.482807 0.000226
D93A 0C49 C288 C26A 3F94 E847 C064 E199 E02D 307C 0.515137 0.515208 0.000071
D212 CE0A F6D7 C62E 38B6 DD63 3F44 CAFF D425 E83C -0.123169 -0.123209 0.000040
2BA2 3139 C159 2FFC DCA8 07AE C3A8 CBBB C122 CE3A -0.555420 -0.555479 0.000059
3747 C091 C376 3F5E 387F 1938 3724 C19C 3A93 DAE6 -0.329712 -0.330069 0.000357
C5F6 11CC DD82 C0C9 3F1E CBF9 1ECF E11A E40A C44B -0.865845 -0.865843 0.000002
25A1 E59E C2D8 DD9B 1E24 1C88 D38A D709 DC6D 2049 0.254456 0.254353 0.000102
C5D7 C190 07FF C66A FA77 C992 C958 C90C E6F9 4180 1.093750 1.093756 0.000006
3A7E 2FF9 FB30 1FA2 E2ED 3581 2191 38D5 3D92 4476 1.278809 1.278701 0.000108
D95B 3DE3 C2E8 31FB D961 0524 281F 30F3 3A2A 3CE8 0.903320 0.903365 0.000045
20D1 CB35 C53B 2822 C031 CDC4 2669 298A C0A4 BFC9 -1.013428 -1.013358 0.000070
D702 3249 29D5 D232 F1FA 2E89 302E C0C5 CF0D 2AE2 0.420044 0.419919 0.000125
E499 04E2 1895 DC67 2BDA 1D0A C548 3F3C 28BE EB1C -0.100708 -0.100639 0.000069
C09A C4AB 21E6 3C7E C7D9 353F 1992 1E6F C282 CFD2 -0.505615 -0.505525 0.000091
E716 C803 D8F3 D119 CF1C 1C02 CCCC F1F0 C3FF C97F -0.703247 -0.703247 0.000000
39E4 D16C 377B 372A 3EDA C02E E1CC D83A F17B 38B8 0.772461 0.772480 0.000020
29EF D8EF E9D4 2DB8 3A2E C8BA 3CDF 215F 3795 45B5 1.356689 1.356720 0.000031
C625 360E 2FC4 3774 2E26 3037 DC55 C894 F1F3 C770 -0.767578 -0.767628 0.000050
E931 3934 1803 DC6D CD63 20D0 170A DAB1 E3CA 1CCC 0.199951 0.199935 0.000016
D08A 17BC 0DA6 2C81 375E 3FCC 351B DC07 D7F0 C8E0 -0.722656 -0.722678 0.000022
37F9 2952 C6E5 2DAD CAAB E0C6 300F C18E 0D4B B9CE -1.387207 -1.387041 0.000166
1E2B 2E2B D039 3CA3 D1DA 3AF8 155B 1536 CB11 DB7A -0.320679 -0.320640 0.000039
C9C1 E3C1 CC86 3424 CAF3 1860 C951 E72B C076 E2A4 -0.208740 -0.208726 0.000014
D84A 39C4 3568 1991 CB41 DC38 CC09 3A64 1DE8 ED10 -0.085449 -0.085473 0.000024
E2AB 1C9F E018 DF57 D6A3 303D F14D 1C94 C236 C6D6 -0.786377 -0.786436 0.000059
0FE4 EFAA CDF1 C648 0A53 2A1A E19D DD83 E8EE 1DD7 0.216248 0.216259 0.000011
1341 21CC 3720 CF5B 3EAE 1AE9 C398 1F04 CDAD BCBA -1.204590 -1.204468 0.000122
24B6 3FCB CCCC CB51 3E2B 31BF CE0E 2806 3F61 4EE4 1.930664 1.930557 0.000107
E183 C39D D67B 2986 3790 3988 285B C392 C481 AE15 -2.239746 -2.239756 0.000010
C47E DD78 255E F2BF 36E3 3A01 3CFE 300C CBD8 BCD5 -1.197998 -1.198088 0.000090
C61A 2A9D 366B 263F 2FD6 34B0 DF81 D752 CDAC BFAA -1.020996 -1.021124 0.000127
F39F C879 CBE3 1404 35AF 2BE0 D9B3 0ACC C3E3 BFFE -1.000488 -1.000441 0.000047
34A4 CBC3 2F2D D1E1 37AF 372A E1E8 315E 1C70 E67B -0.148743 -0.148791 0.000048
C7A0 CC34 1AFD 3DE9 CF17 E027 E4B9 3C26 34BA 4FED 1.995361 1.995358 0.000003
31A3 3BC5 CF1F C6D5 DAEF 390F CAE9 3D92 F21B 1157 0.072968 0.072936 0.000031
C654 C77E 3D74 3A71 3BCD 0D26 C0F5 C81F 0E2D AE7D -2.188965 -2.189004 0.000040
1DEE E896 C57A CB83 368B C66D C633 37D3 E572 21AF 0.276306 0.276262 0.000044
2426 25D5 C58C 3348 2FED 2F19 C5EB DE7E CD7B 2032 0.253052 0.253013 0.000039
C37D C9F2 299B C12B 2B4E 340B 3E65 3AA5 1F23 C016 -0.997314 -0.997537 0.000222
D5FD CDDF D407 C300 CAF3 C048 2D6A 22ED EB63 20BC 0.261475 0.261506 0.000032
E3E5 2FAB 3FA7 D076 3C1D DBC3 DAC3 337E 2445 CBB2 -0.634521 -0.634355 0.000167
D888 C72B 1D17 1867 CB01 3365 D28A 0D3A CBE7 C1B6 -0.946533 -0.946558 0.000024
3108 3EC1 32AF 2C85 3F76 DFA0 E5D9 E7AF E044 E8C6 -0.118958 -0.119008 0.000051
1AD5 E044 3F1D F61E CEC0 E326 C780 26D3 3BD9 11B4 0.075806 0.075766 0.000040
39EB C3AC 37C0 1B85 CFE8 1658 3B4B 2E30 E436 0AF8 0.027222 0.027167 0.000054
15C3 3026 2750 25C9 C344 25A0 CA7F 348D 3F66 4077 1.029053 1.028997 0.000056
E286 D7C5 398E C3B8 C112 2110 3EDB 1F7E 3980 474A 1.455566 1.455554 0.000012
3A24 C228 3DE6 CCFF CF14 EAA0 D54B 3352 3F76 EB38 -0.099854 -0.099823 0.000030
3707 CEA4 C354 DC92 270F F9AE 3836 DE66 CEF2 C461 -0.863159 -0.863184 0.000025
CBAE 1DD3 1AE8 3583 1C3A 3724 2F5C C884 25C6 F38C -0.034790 -0.034750 0.000040
2548 FBEE CB3B 33F0 1B0E 108F C51E 3117 070A 3E4E 0.947021 0.947037 0.000016
C5BA 3793 E042 F1EE 26A3 D83C C18B 3177 1E87 E7C3 -0.128723 -0.128747 0.000024
CED6 DC5C DDE6 3AD7 C638 D064 39D7 368D 2778 4502 1.312988 1.313092 0.000104
3ACC DEE2 F814 D703 2F79 E803 E677 3DAC F477 0F2A 0.055969 0.056021 0.000052
C3E4 0E2C 3DAF 0A69 3E19 3FB4 1B0C C13C F0A2 C99A -0.699951 -0.699944 0.000007
C03D C6EC D4EA CF4C 20FF C082 CDDC D24E 3DCA 4EBB 1.920654 1.920686 0.000032
C3EB 3D03 1CE8 CAEA CBF1 CC9B F013 C9C3 3F47 46C6 1.423340 1.423458 0.000118
2CF0 3D80 E5A8 C6BC CD42 C373 C7E0 DE27 CCD6 BA7E -1.344238 -1.344176 0.000062
C2AD 11C4 3919 C96D CA51 3400 3FD2 33BE 2D27 4781 1.468994 1.468819 0.000175
18A2 DA1B 1F49 CF94 CC21 C06A 3D1A F3E7 E18A 20BE 0.261597 0.261589 0.000008
1E17 E824 1B47 C92D C154 C5C5 2E31 2747 16D9 E524 -0.169678 -0.169750 0.000072
0F97 DEDD 391F 3FC9 09BD 0E10 CF29 39DF 21C5 3500 0.656250 0.656219 0.000031
2365 CA4F 3A68 EF04 C500 D0F1 1109 36D7 1991 1EC8 0.230957 0.230893 0.000064
3CC3 C92B C0FC 26FF EFB7 C5D6 225F CC4C 389C 396E 0.794678 0.794787 0.000109
C8B4 D70B E0F0 389B C167 E689 235B 30A6 32BF 4AB2 1.668457 1.668472 0.000015
10FC 3AC2 343D 3231 C7FC 22E2 CD26 0FCC 39CF 3534 0.662598 0.662598 0.000001
353F E9F3 C1DC 379E 3970 CD8E 37F6 E228 2834 1558 0.104248 0.104314 0.000066
EE4B CC4B 3D97 C867 E7BC E1BF CD14 C528 C681 CD82 -0.577881 -0.577969 0.000088
2DCC 05E0 F880 E8E9 0817 2277 C856 2480 D2F5 D1CE -0.471802 -0.471826 0.000024
3177 3540 CA0B D386 2C6F 3EB8 0DEA CCB5 C60B 238A 0.305298 0.305349 0.000051
C199 C039 29FE 34C7 C9D0 ED8C E750 E248 2E0D 403D 1.014893 1.015074 0.000182
22A4 C886 D70F 3840 35C9 CE45 2A4E C219 CFDF C770 -0.767578 -0.767559 0.000019
02C6 360D D9AE 34BD 2F30 C86A C726 C86F 3F7E 2152 0.270630 0.270651 0.000021
151A 36DE 2221 3E03 235A C5EA 3558 2C3E CA32 CBD6 -0.630127 -0.630178 0.000051
3E59 E0C7 33AD 226B DA31 19D3 14CE C52C DA76 C3F8 -0.875977 -0.875983 0.000007
2B2B 30C1 3571 3C8D 2EC5 E0FD 37B1 C1A6 217F 0458 0.004578 0.004480 0.000097
CA70 2470 C91A 383E 365D 37C9 DF49 3CD2 D92F 21DD 0.279114 0.279124 0.000010
2830 3BE7 2AC9 1C66 384A 1698 D6B0 2393 19A0 2B8C 0.430420 0.430389 0.000031
2EE5 DD20 1F5F F766 2638 D06B D47B CD88 DD9F EF6E -0.066956 -0.066947 0.000009
235B 2378 37D8 2755 3075 1735 138A D980 3A60 3E8E 0.954834 0.954898 0.000064
3E22 2969 D39B E88C 2288 CE8D 3796 36D9 C80E BE50 -1.105469 -1.105339 0.000130
EEFF C94C ED0D DD58 3A76 DEF2 38BA D698 2AC6 332A 0.598877 0.598849 0.000028
2511 C9D7 10BD 2287 C079 26F4 3FFE C6FA C3D8 B63B -1.610596 -1.610670 0.000074
C46F 355F D89B 3CC4 1B22 3AA2 3E1C ED03 E4EF E3F6 -0.188110 -0.188042 0.000069
C7C3 30D5 C076 CD36 21C7 D05A 3DB5 C44B DA9E BCA0 -1.210938 -1.211199 0.000261
1C20 1AC1 C151 C019 C2D1 3378 C9EE 37D7 D77D CEE2 -0.534912 -0.534942 0.000030
C92A 3678 CFDB 3B57 EA2E D785 C265 D7F5 CD38 CBC1 -0.632690 -0.632639 0.000052
CFA7 E583 376B 3793 3A6E 3A7E 32E5 C349 C2E2 B4DC -1.696289 -1.696485 0.000196
D5BC E786 E3D5 252F 3338 361A 3FBC CCA9 21FC D37C -0.445557 -0.445541 0.000016
01CE 1805 2CC9 C00E C9AA 36B9 2BD1 C73C 3BB1 4EC0 1.921875 1.921871 0.000004
3BE9 3324 1FCE 1857 FC94 C626 3E4C 305E 1FF4 1034 0.064087 0.064083 0.000004
1BB7 CC49 DAB3 C1E2 C690 1B25 2091 230F D1EC BE92 -1.089355 -1.089179 0.000176
33F1 F018 3678 CA53 380F 3AF1 E571 CB99 3B29 494D 1.581299 1.581302 0.000003
35E2 3465 2C14 3AAB 0F50 C9A8 39E1 25FB 30C8 384E 0.759521 0.759489 0.000032
C6D3 C944 3AC3 E235 27CF EFEC C1F9 EF0E C1CC B09E -1.961426 -1.961375 0.000051
E9F7 1907 CA6E 1C57 F484 3C72 DCF5 095E E7B5 1D07 0.203552 0.203622 0.000070
DFFB C126 215C 1C0F DFE7 D96C 1B0D E017 CC3B E242 -0.214722 -0.214722 0.000000
340A 28DF 34F3 3859 3F28 3707 C8F7 CC3E EEDD E841 -0.123016 -0.123065 0.000049
2B69 F37A 1777 D104 C7F1 CE46 3804 0E77 2A52 1B34 0.175049 0.175056 0.000007
33D5 C7F6 2545 DE41 F218 C433 C81D E0C3 DC05 184F 0.129822 0.129794 0.000028
1BFB EEF5 DD5E 1BDF C6D0 CAEA D6B4 1459 CC66 CD6E -0.580322 -0.580370 0.000048
393F C155 C673 E2BB CB1C D7D5 D345 F34D 36AB 3D7C 0.921387 0.921286 0.000100
FAC7 C614 3D6A C233 D682 38E0 21CE D4E1 FC2B 090E 0.019745 0.019595 0.000150
339A EB0B 14CF 2476 F182 3C80 3742 22D3 1F80 226A 0.287720 0.287727 0.000007
D3F9 E00A DEA8 F286 3B10 38D3 3CC9 EDCD D3F0 BC1E -1.242676 -1.242660 0.000015
D959 3B3D C264 3BF6 C733 C26B 30A0 DFA9 C58A AFA8 -2.042969 -2.043272 0.000303
26B4 C236 C21D DB07 3092 CEB8 2DC5 3A17 C59A C51D -0.840210 -0.840139 0.000071
35A9 1959 C416 1B47 3E43 D2D7 36E2 2707 C2E3 C34F -0.896606 -0.896608 0.000002
2E0B E1F6 3026 1AF5 375A F0F5 CC06 C938 3B9B 38F9 0.780396 0.780383 0.000013
077B DCE7 E458 3A9E 3DBC 3BB8 CD3F DFE5 E6D8 D08C -0.491455 -0.491491 0.000036
3F90 39B9 FB34 F6E7 C275 C8C1 2EAA C0D0 D532 B1A8 -1.896484 -1.896566 0.000081
3C73 E4C1 D146 3B60 197A 2E96 C09D CB12 C51F C3CF -0.880981 -0.880923 0.000059
D41A 2170 260A CDF8 2978 1A51 3641 CD0D E53A 21A0 0.275391 0.275263 0.000128
1F49 131C C837 F224 CCC9 3512 EAB8 3FC2 1DDB 1A5C 0.161865 0.161924 0.000059
1DF7 3989 C6A8 0FAB C444 C39C CCE2 3BE7 D677 C756 -0.770752 -0.770688 0.000064
C629 1B56 1F7D F15F D5B8 376D CF09 C389 F036 245D 0.318176 0.318174 0.000002
1701 0C6F DC25 1C9A D6E3 D502 3DBA EC76 C73F BDC2 -1.140137 -1.140115 0.000022
1A8A E7FF E465 E580 334D 346D 3386 3A8F D806 CCBD -0.601929 -0.601937 0.000009
C984 30F2 1CC1 1710 CEB4 EA3E E4DF FD00 D7B3 EC44 -0.091675 -0.091704 0.000030
DB49 E2DE E65E 350C C96C 1DAD C63E C356 F358 DB89 -0.319763 -0.319852 0.000088
E1F8 F786 CDC6 D67E D5A8 3018 FBE0 CDD9 2C43 380C 0.751465 0.751489 0.000024
C541 39A6 1CA8 D606 DDB7 1E35 C6EA C1D8 F11C 32E4 0.590332 0.590360 0.000028
33B6 CB83 F591 3195 0F35 1FDA EF80 1A3F F763 F14E -0.052307 -0.052287 0.000020
CE5F E065 E36E 2112 30D8 CA7F EF06 FBB6 38FE 355C 0.667480 0.667467 0.000014
E32C 24C2 35CB 3628 D441 3C61 3AFC E351 11B1 3C65 0.887329 0.887319 0.000010
C198 C46A 2471 CBFE C93A 3491 D271 1B23 1855 FBF8 -0.003967 -0.003947 0.000020
CEC1 3685 3685 E9EA EAA7 D5D6 C614 EB1A EF0F C478 -0.860352 -0.860329 0.000023
3B5A 379C CFAE 3434 3C64 DD29 3BF5 DE7B C161 BF74 -1.034180 -1.034168 0.000012
194A D3B5 C271 CFF6 C596 E3C5 E122 E4DE 3E16 434E 1.206543 1.206626 0.000083
C96F 3F65 236F 1CF0 C4AD 2010 CE0B C000 1C40 355A 0.667236 0.667248 0.000012
16AD ED19 CE6A C717 35AC E0CF 3CC7 DB18 1415 F1E5 -0.047699 -0.047672 0.000027
21A8 CF02 34F0 CFD1 0E55 C6D1 C441 D043 C0FC C4AA -0.854248 -0.854214 0.000034
14DD 2B26 37C3 2923 E3AB CAC3 3F66 0EE0 D4CF 0A24 0.023987 0.023924 0.000063
E61C C004 CF53 2036 11BC DFA1 1E13 CE2A 1CFF 1C3D 0.191223 0.191205 0.000018
C604 3A00 3C55 2085 C22F C911 F05B DB65 256C 27E0 0.373047 0.373040 0.000007
1606 E7EC 1C6A 1A9B 3576 343B C1BE 1684 E967 DDC4 -0.284912 -0.284983 0.000071
1523 E326 28B9 D107 D5D4 CA34 DECF 33CE D102 C6A2 -0.792725 -0.792721 0.000004
3A79 04F3 C6B8 3607 208E CC70 1EAC 13A5 C143 C434 -0.868652 -0.868598 0.000054
D311 EE43 D5DF EF6A 3A3D D7C8 E6F4 2BAA C783 BEBF -1.078369 -1.078439 0.000070
DC3F D79D DD37 1BF7 CC1A 26DB 3D52 DFB4 DC55 CDD4 -0.567871 -0.568003 0.000132
E4B6 C932 3D91 DEA7 314A C0F0 3F82 C661 3A2E 5455 2.541504 2.541345 0.000158
192E 3957 232F E6FE C97D F5AD 1D4F 2619 3193 2C52 0.442505 0.442463 0.000042
DD5D FA9C C1F8 C5B0 C193 0894 334A 3B52 D5FD B9A5 -1.397217 -1.397393 0.000177
CFF1 C436 C098 398C CE2B 3898 36A1 C2E9 326C BC4A -1.231934 -1.231859 0.000075
E69B 3867 D813 EC98 103B E3E1 C585 37F3 DA86 E035 -0.246765 -0.246769 0.000004
CDEB 2AFE CC17 CFA6 3052 389E D455 CBCD FA5A 33DD 0.620728 0.620664 0.000063
E14F 1FC0 1D40 36BC 3A96 3213 3F50 E04E CCCC CC0C -0.623535 -0.623461 0.000074
C755 D720 CCBF 371C C67B 0FE8 3FF5 19F2 DF78 E600 -0.156250 -0.156202 0.000048
3932 1978 D25F 333A D14D 380C E10C DE9D 3CD4 328A 0.579346 0.579323 0.000023
C507 3A28 FC54 C800 ED0B F24B C67D 3604 35C6 1CF9 0.202698 0.202741 0.000044
C255 1DB3 D959 C69B 3AC5 3964 C280 2156 32AB 1364 0.088989 0.088961 0.000028
3C7A EEB5 1478 2B9D 377F DDD4 E3E5 17D3 3EDA 4AC5 1.673096 1.673046 0.000050
3928 C599 223F 3810 C8A3 38CB C04F F513 2401 BCBE -1.203613 -1.203336 0.000277
2CB2 CAFA C389 F2B7 C7C9 1A6F 3AB0 1815 2E94 C91A -0.715576 -0.715670 0.000094
C9F2 3E55 DF64 0231 39A6 2A95 3FD9 DC49 DD3C C943 -0.710571 -0.710573 0.000002
1EEA 150C 3C01 21C9 1DCC 0633 D828 1E14 DFC1 D213 -0.467590 -0.467639 0.000049
CDB7 CB04 D61E 37FE 3459 C76C DC28 DB52 24B9 2639 0.347229 0.347253 0.000023
0CCB 387E 2689 CEA2 1A31 D87A 3FE2 C629 2198 393C 0.788574 0.788616 0.000042
1DC2 C2D3 D064 1B26 CFE0 CC0A 18C8 1DA6 C0EC CEAC -0.541504 -0.541405 0.000098
3A3C 21B0 D975 1C62 2A9E 3270 1E36 D348 CCCF DF12 -0.264526 -0.264570 0.000044
0E20 EC2A 2F76 148E 11BA D9AC 2D10 1556 DF1A 04B0 0.005249 0.005303 0.000054
2F2C CBF4 CA52 2C80 D9AD C779 2E3D C085 2546 E936 -0.115540 -0.115503 0.000036
DEC5 C6A2 D219 F88F 359A 2CC2 1F97 3608 EEDE C890 -0.732422 -0.732361 0.000061
CFBE E065 E351 CEEA E7C7 2118 CC70 E569 2860 32E5 0.590454 0.590510 0.000056
