a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
40 FF 2A CB C7 0F F7 C3 EF E2 -0.468750 -0.462891 0.005859
29 13 17 21 E6 D1 F3 FF 3F 1A 0.406250 0.425049 0.018799
DA 1F 21 F3 DD DE C9 3A 09 E6 -0.406250 -0.419189 0.012939
F4 F2 34 18 3C D1 16 DC C3 C6 -0.906250 -0.899902 0.006348
FA DA 20 35 25 12 14 FB 1C 14 0.312500 0.307861 0.004639
12 EE 13 0A 20 F2 1B 35 17 34 0.812500 0.816162 0.003662
18 24 F5 2B D6 F8 09 01 35 20 0.500000 0.498047 0.001953
E1 FC 1B C3 40 FF E3 2F 30 D8 -0.625000 -0.624512 0.000488
E8 39 0C F0 EF 21 17 F2 F1 1C 0.437500 0.446533 0.009033
EE E4 0D C1 19 ED CA E0 DD F3 -0.203125 -0.206055 0.002930
1C F1 08 1E 23 E2 FA F1 14 22 0.531250 0.540039 0.008789
2E DA 14 F7 DC DB EA 3A 35 22 0.531250 0.532227 0.000977
DE 03 DF D9 26 D5 C6 22 F6 E9 -0.359375 -0.359619 0.000244
02 F8 08 D9 EB E1 3A EA C6 DD -0.546875 -0.533203 0.013672
DC 24 CE 2B 35 2C C1 05 2D 4E 1.437500 1.445557 0.008057
E5 26 EC 13 0E 02 19 10 D8 D0 -0.750000 -0.746582 0.003418
15 CF 12 2C D7 C4 27 C6 EE F2 -0.218750 -0.225342 0.006592
E5 D3 2A 30 13 CC F5 FE 3C 48 1.250000 1.247314 0.002686
CF 34 2F 0F 0F 03 E6 29 E1 CF -0.765625 -0.773926 0.008301
D0 2D FD D2 2F 27 FD ED CE D5 -0.671875 -0.687988 0.016113
D2 08 FD 0D C8 23 F0 D0 0E 31 0.765625 0.775391 0.009766
03 0B F1 C7 39 F1 D9 3F FD CE -0.781250 -0.779297 0.001953
0D 26 CF 3B 25 DB C7 32 16 51 1.531250 1.520020 0.011230
07 D9 C6 CD EF 14 FE 22 E6 C0 -1.000000 -1.020752 0.020752
C6 D8 0F 12 C9 C7 2B E4 05 4E 1.437500 1.447998 0.010498
FD CB FB DD 15 3D 11 1F 20 DA -0.593750 -0.590332 0.003418
F3 DD 2D C1 0E 27 1A 29 C5 AC -1.625000 -1.644531 0.019531
EE EF 03 D6 16 2E D1 02 3B 26 0.593750 0.579346 0.014404
F8 1F 3A 04 35 0E D2 CD E1 BA -1.187500 -1.183105 0.004395
EE D1 CC C1 26 2B 25 C3 32 25 0.578125 0.589355 0.011230
3C C8 C7 24 13 35 E1 C4 0C EA -0.343750 -0.354736 0.010986
1F 26 19 FA E9 CE F9 DD F4 CB -0.828125 -0.816895 0.011230
3B D6 08 14 E7 0D E4 15 E5 C8 -0.875000 -0.867432 0.007568
24 E2 C8 26 DD 31 2D 0A D6 A5 -1.843750 -1.845215 0.001465
D5 EA 2D DF CE 2A 0E 11 D7 EC -0.312500 -0.324463 0.011963
1E FC F3 FE DE 24 F0 E9 E8 DA -0.593750 -0.597168 0.003418
06 DD 2E 26 11 2F C2 D4 C3 9C -2.500000 -2.434326 0.065674
21 E3 29 E3 36 F7 F3 2F CD D0 -0.750000 -0.760986 0.010986
E2 37 C6 EB DB 17 EB 3C FC 20 0.500000 0.507080 0.007080
D2 12 C8 26 FB 2B 01 10 33 46 1.187500 1.176758 0.010742
D2 CA FF D1 C4 2F C1 F8 2D 37 0.859375 0.864502 0.005127
21 18 16 12 19 F9 F9 2D CE E3 -0.453125 -0.460693 0.007568
C3 D6 FD F7 FE E0 E2 D2 27 42 1.062500 1.090332 0.027832
C6 C1 C5 3E DC 27 DC 37 33 60 2.000000 2.057861 0.057861
DC 12 31 22 3E FA 07 D1 E2 B4 -1.375000 -1.346436 0.028564
EF EA F1 1A EF 21 D1 01 1F 25 0.578125 0.556152 0.021973
39 25 30 14 C8 FD 21 2A 3F 31 0.765625 0.769775 0.004150
F5 D6 02 E0 F9 11 2A E6 F9 FD -0.046875 -0.041260 0.005615
27 08 F8 DD 3B D9 0E FA 33 4A 1.312500 1.306396 0.006104
08 DC E8 EE EF E5 D3 1F 04 19 0.390625 0.394043 0.003418
2F 06 38 09 CD 36 E9 E6 3B 03 0.046875 0.044189 0.002686
E5 CB F6 3C 2D 06 38 D0 F7 B4 -1.375000 -1.354736 0.020264
2F 39 E7 2B C2 1C 1A FC E6 C4 -0.937500 -0.928711 0.008789
E9 FD 37 F5 C1 F9 2C 01 CA 07 0.109375 0.103271 0.006104
F0 F2 D5 16 1E 0D 38 0B E3 BB -1.156250 -1.143555 0.012695
32 EB 1A F9 0F 3E FC 0B 37 2C 0.687500 0.680420 0.007080
07 CD DC 08 C9 C3 1A 0A F7 14 0.312500 0.315918 0.003418
2E 0E E0 D8 0D DF E3 1E DF DC -0.562500 -0.548828 0.013672
10 C1 30 28 40 1B 3C 34 23 52 1.562500 1.592529 0.030029
E6 0D 3D 33 26 D0 15 E6 01 E7 -0.390625 -0.388916 0.001709
3F DF EF C7 D5 E2 26 08 CA AF -1.531250 -1.532471 0.001221
0C 27 F0 39 EB 04 DA C4 0F E2 -0.468750 -0.475586 0.006836
21 EB 25 E7 30 EB E4 CC 24 44 1.125000 1.121338 0.003662
EE C5 FB 09 FD C9 31 D8 1B 42 1.062500 1.079590 0.017090
1A 3F 38 E9 F7 F8 C1 E2 EE BB -1.156250 -1.154297 0.001953
1E 34 EE F3 39 EA E9 FB 30 40 1.000000 1.005127 0.005127
23 20 D6 C8 C9 C3 E8 22 E2 AC -1.625000 -1.634033 0.009033
03 25 D3 CE EE E4 37 3C DB 9E -2.250000 -2.180908 0.069092
CB 3A 3C 26 07 02 01 C6 F7 D2 -0.718750 -0.726318 0.007568
F8 36 DE DC 1D 34 DC 1B 1B 44 1.125000 1.112305 0.012695
20 1F DC 18 3C 0A 0D 17 F8 1D 0.453125 0.439941 0.013184
D5 28 01 11 D9 3E 18 38 C1 11 0.265625 0.268799 0.003174
20 CB C7 F9 27 39 2C FA 3A FA -0.093750 -0.128662 0.034912
38 1D 31 DF 24 EB 15 F2 21 47 1.218750 1.223145 0.004395
03 08 E6 E5 ED 24 D9 C9 1C 43 1.093750 1.104004 0.010254
D1 FB 3B 3C 04 19 CD 24 28 16 0.343750 0.341309 0.002441
24 1B EE D6 40 E4 29 C4 CB FE -0.031250 -0.015137 0.016113
E0 2B 3A ED EF D8 3A DA 11 3E 0.968750 0.976074 0.007324
3D E2 CE 18 DD 16 39 FF FA B1 -1.468750 -1.477783 0.009033
CA 17 0B C9 E6 CE F6 0E 1B 11 0.265625 0.269043 0.003418
03 C7 38 25 39 2F 0D F6 E2 C0 -1.000000 -0.993652 0.006348
0D 20 EA 1D DA 2D C3 C2 1B 22 0.531250 0.541504 0.010254
C4 0A DE 1A 09 3A FB 34 3D 4B 1.343750 1.334473 0.009277
C5 0E F4 C7 E6 D8 CC DB 28 51 1.531250 1.530029 0.001221
CB 2B 18 09 07 F2 F9 CC DC C3 -0.953125 -0.955322 0.002197
F4 07 F1 D5 DE 1C 09 29 3A 25 0.578125 0.590332 0.012207
3E E5 23 C7 29 C2 D2 29 03 07 0.109375 0.112549 0.003174
E3 2E 1D E2 05 DD D6 1C 3A FF -0.015625 -0.024658 0.009033
F7 19 11 1F 3C 09 CB 02 D7 C6 -0.906250 -0.922363 0.016113
EC 3E E2 C2 3E 13 C6 DA E5 24 0.562500 0.562988 0.000488
2D D2 28 34 C6 C1 17 2A 35 54 1.625000 1.656250 0.031250
E5 CA 1C C8 F1 31 3E FC 0F 0B 0.171875 0.165771 0.006104
06 32 FF 23 1B E9 EB E8 2A 0F 0.234375 0.215088 0.019287
C3 E8 1C F8 20 0D C9 CF 03 CE -0.781250 -0.786133 0.004883
01 F8 01 ED F7 37 F1 D2 07 0C 0.187500 0.209473 0.021973
F2 31 C5 E7 D7 F1 11 FA 1E 0E 0.218750 0.221191 0.002441
39 1E CF D3 32 F6 F9 F4 2B 50 1.500000 1.510010 0.010010
D6 28 DF 17 30 ED CA F2 08 F3 -0.203125 -0.196289 0.006836
C2 03 CC DD DB F3 0B D6 3D 57 1.718750 1.722900 0.004150
CE 1C CF CE 26 E3 29 EF C1 A2 -1.937500 -1.929443 0.008057
3D 30 C7 26 29 0D E4 E6 10 46 1.187500 1.161377 0.026123
DC E6 CB CA 19 F0 CE 17 FA 08 0.125000 0.131836 0.006836
28 35 11 DF FE 3F 1A 30 C6 E7 -0.390625 -0.389404 0.001221
2B E8 FD 3F C7 08 11 2C CD CE -0.781250 -0.777832 0.003418
06 38 E4 2D 1F F8 F5 38 E1 09 0.140625 0.142090 0.001465
0B 39 DF 21 E9 19 F0 2C D0 01 0.015625 0.019531 0.003906
D2 E9 F5 CE 1D EF E7 EE 08 0B 0.171875 0.181641 0.009766
34 D0 E2 09 12 F2 1E 05 3B 44 1.125000 1.105713 0.019287
CA FC F2 2C 0C F2 39 16 C3 BE -1.062500 -1.056152 0.006348
01 1F F5 14 D2 34 2E D0 1E 1F 0.484375 0.493164 0.008789
0B 33 C9 CA D9 19 36 D1 0A 11 0.265625 0.257324 0.008301
1C FD 07 F5 CE 21 CF 28 0A E6 -0.406250 -0.400879 0.005371
C8 EC 07 F6 FA 0A D1 23 F9 F1 -0.234375 -0.241943 0.007568
E8 24 E2 C4 24 2C 05 D1 DD 12 0.281250 0.280762 0.000488
F7 CB E4 27 F4 E5 D7 E4 DA F3 -0.203125 -0.204346 0.001221
20 E3 F3 D6 FF 22 E2 0F CE BD -1.093750 -1.088379 0.005371
06 18 D7 2C EC FF 19 2A F5 FF -0.015625 -0.006104 0.009521
E5 10 08 0C 1E 1F 2D 3D 0E 1A 0.406250 0.408691 0.002441
40 CF 23 3D 29 EC 21 0A 0A 4F 1.468750 1.467041 0.001709
37 05 3F CA 09 07 38 EC F7 44 1.125000 1.113770 0.011230
F9 E4 EA DC 0C E1 C9 FA FA 1D 0.453125 0.445801 0.007324
16 01 E0 23 18 DA CF E6 0E 1F 0.484375 0.499023 0.014648
25 E5 11 E4 E3 2B F7 D0 EB DB -0.578125 -0.582764 0.004639
CE FE F0 E5 02 C2 F9 D8 36 44 1.125000 1.140625 0.015625
01 EA 13 0B 34 2C C3 2E FC E4 -0.437500 -0.445557 0.008057
16 0F E7 DA D3 02 EC 27 E5 C8 -0.875000 -0.895996 0.020996
0B FB 15 F1 EB 02 3B DC 1A 30 0.750000 0.781738 0.031738
14 E6 38 C5 E8 33 3D 01 3B 49 1.281250 1.300537 0.019287
03 CD 31 19 1A 2A CE 2A DC B3 -1.406250 -1.408203 0.001953
3F F9 D0 C5 DE E8 FC DF EC EF -0.265625 -0.272217 0.006592
26 C0 F5 C4 34 20 E3 CA 16 46 1.187500 1.195068 0.007568
13 DA F4 E4 17 C4 2A FF C6 EA -0.343750 -0.359131 0.015381
EE C4 FC 26 DB C4 EB 11 F2 3E 0.968750 1.000977 0.032227
2D 3E F6 3D 0F C7 24 36 09 0A 0.156250 0.158936 0.002686
D8 DF 11 1C 2C 07 CC D3 37 F5 -0.171875 -0.150146 0.021729
D7 F4 DF 27 1F C5 E4 08 33 3D 0.953125 0.961182 0.008057
F1 CE 08 D9 C8 03 F9 3A 2E 15 0.328125 0.321289 0.006836
E2 16 FF FE E4 18 09 F4 2C 40 1.000000 1.025146 0.025146
C2 C3 EF E4 28 C8 34 F8 FD 01 0.015625 0.020508 0.004883
DF C8 E0 EF C0 28 26 F2 F6 E5 -0.421875 -0.426270 0.004395
09 38 D7 17 3E 39 F9 3F E9 3F 0.984375 0.979980 0.004395
CA 18 DE C6 1D F4 CB F6 3A 42 1.062500 1.035156 0.027344
28 1A ED C9 F6 1B 2F 31 14 E1 -0.484375 -0.489746 0.005371
21 01 EB DF C9 13 27 2A 03 C5 -0.921875 -0.929932 0.008057
DB D2 D4 28 C2 FF CD E0 1E 49 1.281250 1.275391 0.005859
F0 D5 35 31 D3 11 FC CA E6 BD -1.093750 -1.106689 0.012939
D5 33 D8 FD CD F0 34 3F CD C0 -1.000000 -1.014648 0.014648
FF 2E 29 E1 D0 15 D7 03 C5 BD -1.093750 -1.107422 0.013672
EC 02 D3 EE E3 FF D3 D3 26 4E 1.437500 1.427002 0.010498
DC 33 E4 C1 09 24 F1 EC 38 56 1.687500 1.654297 0.033203
1E 24 2D ED 31 18 C1 1F E9 D9 -0.609375 -0.625488 0.016113
D7 D9 D2 35 FD 3A 05 1C F7 E9 -0.359375 -0.356689 0.002686
2A 2E E6 CF EE 35 D2 D7 E5 31 0.765625 0.771240 0.005615
F2 2D C4 F5 04 E3 FD C7 1D 15 0.328125 0.317871 0.010254
39 D4 04 08 1F 2E E3 EB 24 1B 0.421875 0.430420 0.008545
EF E7 01 F4 2D 37 28 31 F0 C7 -0.890625 -0.906250 0.015625
C4 F3 D5 CB 18 DD D7 DF 3B 52 1.562500 1.538818 0.023682
D0 E6 F5 32 1D 0B 2D 30 3B 3F 0.984375 0.977295 0.007080
CE 16 C7 ED C2 1E D9 3A F9 42 1.062500 1.082275 0.019775
E3 17 D4 01 36 05 0E F8 22 01 0.015625 0.024658 0.009033
FF 21 09 0C 02 01 EB 1C E7 E9 -0.359375 -0.347168 0.012207
07 1F 35 1B 26 F4 3A 2E 27 54 1.625000 1.637207 0.012207
DB 35 EF 0A C8 22 D6 D3 28 54 1.625000 1.635254 0.010254
E0 04 14 3D DF 1F 17 21 DC 14 0.312500 0.329346 0.016846
04 0B 0D 0F FF CD 14 F6 3A 32 0.781250 0.795166 0.013916
D2 03 E2 35 05 18 2E 3D 2F 44 1.125000 1.148193 0.023193
40 DA F8 08 D7 CF 05 07 29 1D 0.453125 0.458496 0.005371
3E FF 2C FD FD FC E4 26 DA C3 -0.953125 -0.966797 0.013672
C4 2B F5 FF 3A 31 35 05 C8 B4 -1.375000 -1.353760 0.021240
05 C3 F5 C5 3F 0F 3E D7 C3 D5 -0.671875 -0.675537 0.003662
30 EE E5 F4 13 D2 1B DB 23 3A 0.906250 0.902100 0.004150
E3 23 3D 06 04 C2 F3 1A DC B7 -1.281250 -1.276123 0.005127
27 1E C3 EF F0 E7 3B F0 EA B0 -1.500000 -1.491455 0.008545
30 09 E2 2E D9 06 E6 F8 2C 16 0.343750 0.344238 0.000488
09 E8 2A E8 14 F9 03 1E 34 31 0.765625 0.752441 0.013184
F6 17 E2 0C DD 12 09 25 1A 28 0.625000 0.635254 0.010254
0E F5 1A D5 2E 04 26 30 3A 32 0.781250 0.790039 0.008789
DB FA CE 2F E3 24 3F F3 C8 AE -1.562500 -1.583984 0.021484
25 16 15 E9 26 E0 3A 22 D2 E4 -0.437500 -0.440918 0.003418
C2 E1 F1 FD 27 01 3E 38 29 F0 -0.250000 -0.225342 0.024658
1B C5 0F 2D 21 C3 0A 17 F6 47 1.218750 1.229248 0.010498
11 21 F8 D5 22 09 E1 09 F1 FD -0.046875 -0.054688 0.007812
E0 D9 31 CA E6 FC 09 32 FF EB -0.328125 -0.325928 0.002197
19 D5 28 28 13 07 EB C3 C9 AC -1.625000 -1.617676 0.007324
17 3C 14 E1 24 19 CF E3 ED 10 0.250000 0.251709 0.001709
E6 DB FA 35 04 D8 35 E9 D9 D6 -0.656250 -0.648682 0.007568
2A D1 DE 2D D5 07 FE 0E 3B 25 0.578125 0.571045 0.007080
E3 CB F3 E0 28 F5 C1 FB D5 DB -0.578125 -0.573730 0.004395
E2 FB CA EB E0 0E 32 0F F0 CF -0.765625 -0.768799 0.003174
D1 24 24 1C D7 FA F0 0C F5 0C 0.187500 0.187256 0.000244
DF 14 2B C4 CF DD F6 CE D9 0F 0.234375 0.241943 0.007568
CE F8 23 C7 D6 2B 39 11 3F 56 1.687500 1.663574 0.023926
1F 08 C1 08 E5 F2 08 D2 1D 00 0.000000 0.008545 0.008545
1E 0D 35 08 18 E5 D6 FA 2E 10 0.250000 0.253662 0.003662
07 1E 06 21 D6 12 C8 DD E2 CE -0.781250 -0.772705 0.008545
05 2C 1D 06 2A 16 EB 34 1C 29 0.640625 0.652588 0.011963
C2 37 EB D5 17 E9 D2 20 15 E4 -0.437500 -0.428955 0.008545
CC D6 08 33 25 0A EB CC C6 9F -2.125000 -2.166992 0.041992
F8 36 21 F3 40 3F 1F CF D8 20 0.500000 0.485840 0.014160
F3 16 13 40 D2 F6 CB E5 FA D5 -0.671875 -0.669189 0.002686
02 E9 F5 10 17 03 3A 3F F3 F9 -0.109375 -0.118408 0.009033
22 C8 E5 F5 C3 2A 3A 01 F9 AE -1.562500 -1.574951 0.012451
F4 D1 DB 0C D3 03 F9 FB CC D5 -0.671875 -0.666504 0.005371
38 D8 28 2F E6 01 CA F2 EB B4 -1.375000 -1.381348 0.006348
DD D7 1B CC 3A 01 F0 E7 DF CB -0.828125 -0.809326 0.018799
0B 14 0F 1B C9 05 E5 35 CF D8 -0.625000 -0.638428 0.013428
0E 3F F1 36 3C 0A 28 18 02 24 0.562500 0.560059 0.002441
FD D7 DC FB E8 D0 2C D4 F8 02 0.031250 0.040039 0.008789
FA 1A D8 02 D5 0B 3F 32 0C EF -0.265625 -0.270508 0.004883
D4 34 3C 21 EE F6 26 E9 C5 E1 -0.484375 -0.484131 0.000244
04 1E F4 1D 19 FF F9 08 CE D4 -0.687500 -0.687012 0.000488
FB E7 F8 F1 C4 E4 24 15 E4 EB -0.328125 -0.340576 0.012451
ED D1 2B D0 16 27 26 22 3D 19 0.390625 0.404053 0.013428
C7 21 F1 37 05 38 39 06 3D 47 1.218750 1.206543 0.012207
2D 24 F7 0A C2 25 F7 C9 13 F4 -0.187500 -0.173584 0.013916
F0 2B FF 19 23 DE 24 2E CD BF -1.031250 -1.018555 0.012695
DB E7 FB F3 D4 1D E0 E6 3D 49 1.281250 1.295166 0.013916
F6 C5 C2 3C E6 2A 01 30 EC F5 -0.171875 -0.166016 0.005859
0E F9 EA E1 15 DD FA E5 CD E5 -0.421875 -0.428711 0.006836
2C DC 02 C5 DC 02 0E 25 0C D1 -0.734375 -0.742920 0.008545
04 37 CC D9 04 05 E8 2F 1F 1B 0.421875 0.412598 0.009277
1F EE DD E7 E9 2E 1B CB 33 21 0.515625 0.513428 0.002197
3A C8 15 2E C9 38 14 E0 14 B0 -1.500000 -1.488770 0.011230
26 07 2B D3 25 2D C4 FB D8 CF -0.765625 -0.779785 0.014160
F3 CB 24 18 F4 E0 40 F4 F1 2D 0.703125 0.709961 0.006836
C6 E1 11 D9 C0 12 F5 2B 1B 2F 0.734375 0.736816 0.002441
38 C7 D2 2F D8 36 04 D8 C9 9B -2.625000 -2.661621 0.036621
28 C5 37 CF E0 09 EE E9 34 1B 0.421875 0.403809 0.018066
35 C9 E1 F3 2A F3 25 D2 EB 10 0.250000 0.255859 0.005859
12 F5 31 E5 2C 0A 01 D2 C8 E6 -0.406250 -0.393311 0.012939
CD 14 26 CD 14 3C 0E 3E 12 EC -0.312500 -0.316895 0.004395
C8 F8 1A D1 32 35 E8 2A 2D D1 -0.734375 -0.718262 0.016113
32 F7 0C 02 34 17 CC 13 19 36 0.843750 0.831787 0.011963
DE 26 37 37 EB 3A 39 1C 2D 64 2.500000 2.556885 0.056885
EC D4 08 F8 F3 ED C9 39 3C 3F 0.984375 0.986328 0.001953
E0 01 21 25 C8 EA 0E F1 11 2A 0.656250 0.675049 0.018799
C0 EA 0D 32 C3 28 3C 0C 1C 50 1.500000 1.512695 0.012695
F8 F5 C6 D2 34 D3 3F FC F5 C1 -0.984375 -0.999756 0.015381
D4 EE EC 0F C1 0E 01 C4 C3 DB -0.578125 -0.562500 0.015625
C7 EB E8 3D 29 14 C7 31 05 1D 0.453125 0.468750 0.015625
DC 3B EA 09 02 40 3E FB 37 4E 1.437500 1.419678 0.017822
C7 14 1F C3 FE 0B F3 14 3A 26 0.593750 0.591553 0.002197
E4 1A 3F 0E 36 02 D8 DF 08 C4 -0.937500 -0.959473 0.021973
D4 16 DF 26 08 CF 31 F8 01 CC -0.812500 -0.802490 0.010010
3E DF 3C F7 FD 36 F9 C6 F2 D4 -0.687500 -0.674316 0.013184
CF 2E 14 1B FB D3 37 28 E6 EC -0.312500 -0.319580 0.007080
14 0C 37 E5 36 C7 30 32 F2 0C 0.187500 0.192871 0.005371
C7 EF 11 E2 DD F5 E9 13 D9 EC -0.312500 -0.311279 0.001221
F6 E4 2F E4 07 17 F6 F0 2D 22 0.531250 0.523438 0.007812
C1 F9 05 01 1F 2F 28 C4 F5 D3 -0.703125 -0.694824 0.008301
F7 3E 1C FA 3D C4 D1 C2 EB AC -1.625000 -1.600830 0.024170
08 07 2D 04 2E 25 C6 C4 D1 B7 -1.281250 -1.277100 0.004150
23 37 3E DB DB 0B 32 09 1D 3D 0.953125 0.960205 0.007080
0C 1B 25 17 E1 EB D0 04 C3 AC -1.625000 -1.593506 0.031494
DF D2 21 07 D6 C2 E3 D2 E6 16 0.343750 0.316162 0.027588
06 0E D3 20 28 02 C6 F8 39 52 1.562500 1.530762 0.031738
18 F2 E2 05 CA D8 18 CB 33 19 0.390625 0.376709 0.013916
C0 30 D2 24 34 18 E8 12 1D 16 0.343750 0.349609 0.005859
EE 24 28 38 08 C2 C7 28 F4 CE -0.781250 -0.777344 0.003906
2F 0B 1A 18 22 09 04 2C C1 EE -0.281250 -0.286865 0.005615
DE 3A FF C2 21 FE 16 25 27 EE -0.281250 -0.258301 0.022949
DE E0 F8 3E F7 34 EB 17 D6 DA -0.593750 -0.598633 0.004883
EF 2A 0E FE 06 EC F7 01 16 04 0.062500 0.082520 0.020020
39 D4 EF F7 1B 06 0B C6 23 3C 0.937500 0.939941 0.002441
D2 F8 D0 02 16 D6 35 10 0B D9 -0.609375 -0.606445 0.002930
16 1D CD 0D D1 D6 CA DB 34 34 0.812500 0.817627 0.005127
30 12 21 E7 38 06 1B C7 13 52 1.562500 1.544922 0.017578
C6 C1 CE E3 E3 DD 38 2F 33 2F 0.734375 0.729492 0.004883
3F E1 F1 D6 1D 0D D0 0D 03 1C 0.437500 0.437012 0.000488
0B D8 C3 F7 D7 35 0A 01 C1 A7 -1.781250 -1.763184 0.018066
D2 EB 1F EE 0B 22 CE DD 28 07 0.109375 0.102539 0.006836
DB C9 34 1E 25 EC 33 3E F8 3A 0.906250 0.910889 0.004639
F7 01 1D ED 3C 2D 08 21 C2 BA -1.187500 -1.186035 0.001465
EC 24 F7 33 E2 2D ED 25 08 45 1.156250 1.169434 0.013184
E5 F1 D4 2A DC 3D 12 E5 0F F2 -0.218750 -0.221924 0.003174
2D FA 0F F4 F1 D2 1C 2E F7 EE -0.281250 -0.270264 0.010986
3C 1B 22 C9 C2 24 C8 DE F1 C5 -0.921875 -0.913574 0.008301
25 F5 33 EE 26 F1 31 E8 0A 49 1.281250 1.255371 0.025879
03 FB 12 16 FF CA FD D2 2B 1D 0.453125 0.476807 0.023682
CB D8 DE D4 38 F4 04 31 EC B1 -1.468750 -1.479492 0.010742
EE E5 09 D4 28 30 E3 F6 E9 CD -0.796875 -0.807861 0.010986
CD D6 DD D0 03 E7 EB 1F 33 35 0.828125 0.832031 0.003906
27 1A C8 02 DC D6 17 FF 37 FB -0.078125 -0.064941 0.013184
19 EC 05 C3 E0 36 38 D6 2D 3C 0.937500 0.937988 0.000488
1B 24 F0 14 10 EC 38 DF 1B FF -0.015625 -0.028320 0.012695
EA F0 C2 F3 D4 D1 FA FE 34 4B 1.343750 1.329590 0.014160
2E 3D 26 E1 E8 D1 E1 3F 0D AE -1.562500 -1.530762 0.031738
3D 3E 0A 19 3C 3A 36 22 E6 57 1.718750 1.704590 0.014160
D7 0C 3E F0 E2 FC 22 16 2E 4E 1.437500 1.436035 0.001465
18 C7 E1 E5 0D E4 C5 23 CC F8 -0.125000 -0.130859 0.005859
1E D9 FD F7 0F DB F1 C6 E9 10 0.250000 0.241211 0.008789
27 0D D3 E8 2C D0 E5 2A 13 27 0.609375 0.614014 0.004639
35 0B 3B D4 39 D2 06 E0 CB 0F 0.234375 0.216064 0.018311
DB C7 D2 01 DD D2 ED E8 E7 31 0.765625 0.773193 0.007568
CE 2E F4 DB 1F 2C 2A FD 1D 1F 0.484375 0.472900 0.011475
C9 19 08 37 E3 3F 2C F7 3A 55 1.656250 1.645264 0.010986
D6 03 1D E6 04 19 2F 26 EC F0 -0.250000 -0.243652 0.006348
F9 2E 22 21 D9 E0 E0 E0 C5 A8 -1.750000 -1.738037 0.011963
D6 FE C3 EE 06 FE F5 22 32 2F 0.734375 0.735107 0.000732
2F DD F6 C0 F0 0D D3 06 32 20 0.500000 0.502686 0.002686
25 C6 FB 06 1D 08 3B CB 19 19 0.390625 0.389648 0.000977
13 02 2E 2C CD 3A 28 23 37 50 1.500000 1.476318 0.023682
D5 E5 CC 32 13 FE C0 DF C1 CF -0.765625 -0.760986 0.004639
E3 EF 3E DF 12 25 0B EF 07 09 0.140625 0.131836 0.008789
2A 2D 25 E8 DF 13 E1 CF D9 D0 -0.750000 -0.731934 0.018066
E0 C8 E9 12 FE 3D C2 27 FD EA -0.343750 -0.345703 0.001953
05 1D 3A 26 F9 24 2D C9 DD F4 -0.187500 -0.173584 0.013916
C7 27 F3 31 CF E4 E3 25 03 40 1.000000 0.996826 0.003174
CB D7 CC C2 FF 1D 04 10 28 03 0.046875 0.054688 0.007812
C0 39 11 0F D6 36 3A 1C 01 58 1.750000 1.766602 0.016602
13 0C EA 11 36 30 F3 3C DD 0A 0.156250 0.163086 0.006836
EE 0E E8 E7 26 18 D3 CC 30 48 1.250000 1.246094 0.003906
1B 35 FA E0 E5 D4 E9 E9 D8 BC -1.125000 -1.158936 0.033936
D0 C8 0A 15 DC 2D 30 F4 26 1E 0.468750 0.456055 0.012695
F4 04 37 0B FF E5 F7 29 2D 2B 0.671875 0.668945 0.002930
E7 40 0E FA 08 E0 3A 24 D1 BC -1.125000 -1.137695 0.012695
2F F8 E0 30 20 15 2E E3 FF E7 -0.390625 -0.388672 0.001953
10 0D 38 EE 3F 1B 37 3A DC 11 0.265625 0.266357 0.000732
15 1B C9 F4 CD 27 0F 30 C9 B9 -1.218750 -1.205811 0.012939
3B 1D EE 21 20 12 C6 EB 1F 45 1.156250 1.158447 0.002197
17 E5 1C C6 0A 3C E6 F5 C5 B8 -1.250000 -1.283203 0.033203
2F DD 19 2C C2 C2 F8 D7 2C 01 0.015625 0.016602 0.000977
ED CF 3B 1B F7 F9 0D 34 19 42 1.062500 1.046143 0.016357
2B 0D 1F 11 FF 30 26 3E CB F6 -0.156250 -0.141357 0.014893
F5 EE E8 35 2A CD E0 E8 22 21 0.515625 0.519531 0.003906
18 19 CE E0 EB EA 3E 10 ED B2 -1.437500 -1.436035 0.001465
34 FF F8 F4 C0 EC 3F E1 2B F6 -0.156250 -0.167969 0.011719
D6 1E 0B 31 D0 D6 31 FA 3A 44 1.125000 1.150635 0.025635
31 23 23 2A 03 C4 3E C6 E3 C0 -1.000000 -0.994873 0.005127
C5 0A 10 01 1F 14 06 0E EB D4 -0.687500 -0.698975 0.011475
2C 1E DB 10 04 F1 1B 08 25 13 0.296875 0.298584 0.001709
36 07 33 18 D1 1A 23 3D CB D9 -0.609375 -0.610107 0.000732
EF 29 2B DF CC D9 D3 D6 2C 19 0.390625 0.378906 0.011719
18 12 E9 1C 1C FF F1 2C D6 F7 -0.140625 -0.111572 0.029053
D9 E1 CD E9 FB F3 F3 D2 CB EF -0.265625 -0.261963 0.003662
36 17 14 CE FA DD 3D F2 39 42 1.062500 1.083740 0.021240
E1 DF DA 17 EF 39 CD 32 37 49 1.281250 1.282715 0.001465
11 0A 2E 38 3F C9 F3 2E D2 F9 -0.109375 -0.108643 0.000732
E9 F1 3D F0 E3 E4 F2 25 E1 DC -0.562500 -0.572021 0.009521
2F EE 2E 34 3E EE C1 29 3D 52 1.562500 1.556641 0.005859
