# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
2 1 BC 9E 39 10 CF 62 35 E6 40 66E7 F407 34F4 E8A9 7177 F7E3 B87E F62A 71A4 7F765006 E87BC086 75250BA6 63C0A3D0 EB0BBF2D 7AE89614 41BE2F24 B2693261 2281D0AF
1 0 8F 01 B7 1D 81 0C 96 E9 DD 2DD5 F18B C202 CCD0 C76A 4B3C 1DE1 2614 0309 5CD4664B 9AA78321 B499970E EC059D83 311B4554 897E03C2 9293083E B5B2AA15 E1F38F3B
1 2 2A 0B 1F B0 BD 60 DD 26 2A 56EB F7A0 7810 37E0 3D07 F5F9 F3D8 1881 3E54 574A1460 B9B90E23 B8FA8DD5 38B588CE 41C6D16D E7E3D09C AADD34BC 09B5C639 D02912D3
1 1 B4 1C 14 7A 1E DB 74 77 3E F845 9B9A 099E A3BF A1AE ACAD 7940 2846 8902 7E82C02E 55DC9BD3 C00EC016 3895F103 24B2AD1E 2615962A 1D1FE459 959AA02C F6CB5973
0 0 3D CF B1 D6 F8 7B AC BC 87 308C 24F9 29BC 66A3 0D69 CB78 0D0B B5B0 D6EE 7C48731E 46687F6A B5AAEC64 F4B165AC 44F59800 BE0F0054 D9855E9D 7794D784 20DCF608
1 2 F5 55 22 A6 02 40 0C BE 2A 725D 6387 724B 16D7 3C49 1B71 6345 85B4 9097 8BC1AE5E E12D77EF 71AA9D1C 0D1CCB5D A724EE64 99B67092 8FBB6A44 A51E108C 66EE773B
1 0 55 D1 0F A9 7B 01 F0 48 38 2A36 4E10 0EC2 5E50 87FE 892F CB5B 24FC 0861 BD6334A5 7364F43B 2C3C8695 FD632857 BCFE5734 0D5AAFC1 11E24135 4B0FD944 7D250D71
2 2 F7 0B 5B 50 B9 52 4C 23 96 68FA 50C1 42C9 5F08 81EC BF26 F266 0AC1 FC71 9B5F859C 09715905 7476B643 31821348 99F8CBFA 5EC456EB 95F2FE24 04A6C508 7870DACB
2 0 2C A1 6D 96 D0 17 5B 67 F8 5689 0C26 57A2 5A70 1915 BF2F 260A 0416 24B5 4E0ABC1D 9A74EDDB 15ACB5C1 1CF263A4 74F4DDFD 2FDF7A84 80164EE4 0D2950BB 16DFE635
1 2 24 71 1F 9D E7 93 CE 89 38 74DF 26A1 D706 DA7B B18F E81F BC3F C850 37F4 BA60698E CE68BC01 71D5C6C3 BA121EAD D3D41C37 D8F756F7 83FAC6AC DD21BD67 977B6B75
0 2 33 C6 B0 D7 3B B9 C2 04 C1 8D88 5F1F 0AF2 4541 2E31 4789 0C92 E47E BE89 6F6E2ED8 0027D357 4B284CA5 4CEA54AE D51EA839 56049A0A DAB6B476 31712D9F 3AD8E00D
2 0 F9 84 8C 78 3B 8A 4B F9 A1 ACE2 A6E1 0372 29A0 164C AC37 7B34 E1CB 3F9E AA7101B4 4D84F006 2ADAE6BB 9BDE107A A2BFEDB3 579C022E E934ABB7 688AE625 E11BC876
0 1 67 1E 4F 01 51 84 A0 9D 02 2AC4 407D AC6E 9ECE A59F 2F90 36F2 A649 D9F0 EB4DA76D E83961F2 842A4E11 164B2DFF 168D0883 27363DFC A8E80995 8B5F8880 3CF4090C
0 0 D2 3D B7 3B 07 58 C2 EA F5 C7DE CEDA BF28 8ED8 7E6E 63E8 2603 BEF8 7279 359FF982 D01DF86C 55548DC6 F9A333E6 6FFCF34F F796EE3A 6B935A0B 89A4298C 1EB3D0FF
0 0 DE C9 4A 7B DE D1 55 68 6F E2DA 304C 7C21 EB6E BBC4 E7D9 4F6B 27F3 8188 FDADC016 1A6388D0 97B1BCBB 6C02581A 3F632A18 A8EB4AAA 33330C64 62DD7DB9 B74C69C5
0 1 F4 62 41 BA 58 E5 B7 5A 72 D9E7 55E5 AB37 593D 3CE0 D764 F36A 43C5 8E4D F54F8035 9E2A5D41 FE5BF949 40E34E3C ADAB864C E6FB4128 9E21CD47 176DABE2 ACACBA15
1 2 42 33 36 12 B0 F3 C7 83 63 E287 98FD 5756 6B4E 3B55 1BEF 4524 7760 AE0E C3093A76 6D885E94 582288FB 6DBA6310 4FA86914 72264135 0CD1B9C7 451C971F 93669635
2 2 48 1F A4 13 6C B7 F4 98 C6 762D 95D8 0A6E 5869 B427 C74F 8844 64FD 85DF 5DEE7CA4 9C8F7071 CFC9470E FF14E4FB 050F62D8 58DE45E7 A30A7FA8 F69F8D83 B69A3968
0 1 87 9D F6 F9 48 B6 C6 D8 64 D51A 8A4C 6AAB FFE0 0966 65B0 E945 C598 E714 9205AB49 48655980 52FD71CD 5B81F4DD 57678603 6E5D58E8 EDC58EBF 2EA2A718 445038C6
2 1 50 0E 97 79 1F 90 F6 77 FE 4BE3 E640 E74E 68C3 9AA4 B92B E868 E601 E394 8A733539 069B10A2 4CBD0347 8324BBDE F4CF68B5 A6181D43 A026041B C2752FD0 B1B5831C
0 1 F3 E6 C2 C6 6A 4C 9B F1 07 17D4 F78F 9A4C DDEA 8B68 613C 00C8 E116 4596 512FEDF4 FC2C3D0A 5B59D4D7 C1EAAA3B 3B6DDE5E 45B87430 D3B978F4 3A216651 12105A21
0 0 F9 76 1C B1 21 F4 6B D0 DA 030B 5CA1 35E0 8AEF 0993 045A 7FD3 E3B4 E0F1 1EBC8D07 41684641 FD4E0CEE 6082B289 4507791E 9AB8ABCB 36422A47 C34E50E5 C6AF04DC
0 0 D8 C3 6C 8E 14 E4 3A 62 39 9A78 294E 7129 30BE 6C24 8D30 77B4 2E68 A6B0 D7C52A58 A1DB3BC9 224C3042 51D55680 35B5F65B E4D29F12 1271EF12 91D839E2 28CB08C0
1 1 0C 21 A1 31 A4 BC 6A 45 61 118F C7F4 383A 77C5 8BD6 E45A 1A1A A1E8 709B 6749A489 51487F6C 3BFD3E38 F503ADF1 3E2104FC EEF24E9C 4750653D 3656227B BC6D49F2
1 0 FD 8C E6 C1 E5 23 30 AF 32 2F29 206E 9497 E5E4 AEE9 E06B D5D1 9B32 0CAF 2E3B6437 7063B121 4AFD86D7 B1D8A196 BE5848F6 6AE1FEA6 0341DDCC A73B0988 5D507C32
0 1 AE 84 02 31 0B F1 B9 BF 34 B69F E270 FF36 3205 E02C 17F6 4BDC 062B 9706 5EA0E443 EDA6BE54 71F2F1BF 9B8FDAFB 6B08D2CC 6AD94213 6826706C 698B8A61 C204C34C
2 1 E3 5A B5 05 5B 99 D3 06 DB CE6A A368 5AF8 013A 10B5 6E28 C044 287B 294D 11449A0E E40D03AB 66CE0CC9 B2FAFC3E CD4CE110 7396EEEB 8B1F15B7 B8794C6A C9EC910A
0 2 E8 09 67 3E 0F C1 ED 2B E2 4C8D 2912 A244 B36E 4E43 CD19 90B0 0D36 BDC7 60BD9D6F 9BEE4C84 6B76B87B 31554DDF E22981E5 CB3A8CCC 932AF97E 8F660DA9 97A74152
2 2 7A 5E 87 E7 F8 E0 A8 59 3F 32D9 5692 8A28 ADE9 720B 4735 C764 1F91 461B D4E38D28 D866A12E 005719D1 0FA0B9A7 DA80A5CC 948C2737 9258C13C E9B68E6E 581E1E16
2 0 59 6D D0 BB 8D 94 BE 90 AA FE6E 567E 831C B9BF E5B6 7EC8 B72A B263 28A8 CAEEBD05 EE22D430 2F896BD0 36F2DEF2 934CC22C E1D763E8 0F5D4740 5A6F47CC 0ABED0EF
0 2 4B 44 8D 66 56 67 F6 0C B0 BFE3 E9C1 F635 B939 A886 408F 355C 908E 752E 9730F04B 01BE86A2 C1B4362E A7F5C544 A3999828 A5F5443B 0EF5FA02 5A4EBD41 E60FF8AE
1 1 E8 71 10 8E 7C 1E 68 D3 F6 541D C549 7DF7 28E1 9D82 8055 82D1 396F 7159 1B1AC290 A3942B34 385459CE B9420B65 FE5466F9 370710FE 0F4A4DD1 C3CB76A5 6D3E6723
2 2 3C B1 56 3A 43 8F D9 F3 68 CA08 6B39 A2A7 498D 3501 FB83 F37B B0CC 2AB1 F8DD816D D26F5240 EDB2DF4E 8C34631A 96C671A3 DF5BB15A DE70B841 D711F614 6EBA73B7
1 2 6E 7F 85 AD CC 73 1C C9 28 20E1 67F7 A3CE B045 B018 8263 728C 383B 6065 0E18363F DE65BD12 A1E1F27A F86E0A8F BED39EF5 D0DF90E4 DBC048F4 F4D261DC E421144B
2 0 54 D6 F5 26 00 75 2F 92 72 E006 CFAE 2E97 56F2 3B57 ECD9 50CB E7FD 5924 4A78ACA2 6896E0B6 D2CC8807 66397F49 4881EB3B 5E504271 21DE24E1 D6A658EA CB20D4EB
1 0 24 89 97 77 CB 6F 81 D2 72 40BC C01F A3C4 5E0C 92BE 6D8B 0342 A8DF E0AD 6C094229 AD90F980 E08E43B7 B3183B10 6DF4F833 39A106CA 24F8E0C5 CB367C2B 234803A2
0 0 28 A9 CA 31 7B 56 9A E0 31 458C B55D B58E CB3D 7201 D88F F094 7761 29B7 A55A8190 F52254E4 58B16898 40CCA2A8 7B0DB7B0 07113910 E0FE126A B8197F6C 1B541694
2 0 D8 28 A8 E9 1B 72 CC 56 2C D44B 0F80 4E65 1508 36D9 AE3F C0CC 4121 DBF3 B71FADF5 3DED5F34 F75E2D71 7ACD1EEC B234582C 7971728D 92DA1367 6E9989F3 775AD897
0 0 3B 27 E1 5E E4 41 D5 68 C1 EEAF D906 ADA1 3817 023D F3B2 67B4 0A8D F172 8F6BC3F5 77DD76AE 4DC05D1A 978A98C8 09C31A61 061BCB58 F5A77E57 70435488 489D38C9
1 2 F8 0C 52 78 E0 0B DF AE DC 6278 3A64 702D F072 F4A4 090C C46E 35A4 F550 EC388C46 B87ED008 EDCE379B 5ED16E4C DEA2E312 09C3EFD8 D598364B 19A9FD79 4852FE51
1 2 28 47 59 FB BE 0F E7 0B E0 6571 2EFC 9A32 BF8E 4013 AC43 7872 8FC0 B414 24CDBEE7 9017AB2F DEAD1E23 7C2253C5 5F4E5AF7 7FE6EE2A 8351EE43 5FB4DB0E F8A5F7C9
1 1 C8 8A 45 55 DE F0 E3 A2 74 6823 003D 8A85 85FC 54A1 BF9E 4B70 0A93 E6AA 04231B2F 79052253 B1A0C4DA C687855E 83F2610E 97D18415 AD4809E5 372D6EE1 4E69745D
2 0 85 47 D1 1B A5 0A D6 6B AF 7BB0 34CB 466D 0183 5592 72F8 2E2C 669D A02C 6C8CDA93 386FDD8A 46EEE708 6CD10C75 B893809E F912C99B 75A3A2E8 859DC9E4 2D41EB82
0 1 90 88 39 C8 0B 84 99 C1 BD F16A 15D2 426E 0E3A DA86 CB95 73CB E2F3 F109 FD337B21 366F8381 084E68E8 2F0EAB7E 86C6ED6A 288A2A0A 17E413AD 8E0D5707 8CC887CF
2 2 8D B9 87 29 55 0D 1B F6 AB E1D3 6DA0 A558 0C91 9F85 29AA 4CA2 0218 9463 EEFB2D03 4E0E4049 93A3372E 1F49B053 B9E4A5E1 9B2B3EE5 FA02144F 26F206D3 E50AF769
0 1 F7 49 36 31 6C AC 91 84 0B BCE2 EC85 BD87 BC12 D07A 7BA3 4DA4 20B2 6AA4 0EE8E811 9F8D9D7F 3E511345 11A613DA EDF594A5 50F3A522 084BF387 42A1AB5A A9D36403
2 1 CE 01 28 A1 2C 1B D4 A6 7E AD70 AA5C 94AA 7A88 6E1B 8D28 F9AA B582 CB7A 304D24CF 4A3C3F1E A1CD4965 EE3335ED 0989548F 69033D56 5D5C4410 43DD9C72 91067F50
2 0 F5 D0 AB 40 90 44 74 41 35 FB6D 5AAC 7958 84C2 22BB 1C0D 50C0 810C FD94 8266CF8C 26D1B82C 31DEBE50 4D6DA12E FE822720 5D301F50 6015919F 7E748FFA 45CC1AEC
0 1 38 F9 0E 2D 16 6E 05 C2 59 8426 42DC 9CB9 B377 C7E0 D36B ADC2 4A0D 8CFC 33FBFE80 0366FF37 0EBCE4FA 86402B3F 4A4DD04E BCFD40F5 A0974477 58AC5790 6B1EB7B3
2 0 EC 24 B5 A6 69 01 73 05 E6 94DB FFDB 0313 755A 1966 827A 79AD 0E67 7767 250FA76A 6CF8769E 7A130EA1 65B599BC 0DBC0459 6986A3E6 94774E98 87E72F2E B30BF92C
2 2 57 A1 63 18 A1 00 AD F1 29 A295 BAF6 88C7 3274 B795 A8BD BFC8 0B06 E0AA 955B1554 23D9513F 8FB918B4 BB722676 E4FAB68E DA759723 929906BD 7ABBC75A 75804D78
2 1 88 3C D3 4B 1F B3 12 57 3C 10B6 35D4 5263 4899 DCF3 55F3 BA35 B7CD 0458 96F21DCD 969725AE B0959176 9838B279 625102CC 106201E7 22BC1F76 3E6ADFAB 17A3D3BA
2 1 54 98 8E 2A 19 03 6A 72 85 B34E 29D8 EA45 61D6 2A88 0A15 8232 BFA3 C440 F0C64364 AFDFE7C1 29558DD9 6ADE5ECE 584835B9 522D08E1 8E779249 8A99E564 094666C7
1 2 E5 A2 42 C8 82 E4 E2 D8 D6 4609 186A 6036 7583 F9E5 F393 0185 C789 A25A D7FDB030 807454DC B5251FBA 49BCE5C0 31A5E8E0 0876F2E2 37D01D61 9829FBA3 CFFF0FCE
0 1 76 CE D3 82 4D 33 79 5A C7 F21E A291 7CD2 091B 1A50 41AC 1C1A 37DB 8961 FF6203C5 F6785088 F4D6D247 15341D06 A46B4930 9B1355B7 32CA5140 E6B6C8CF E4752FB3
1 1 0F 12 A9 3A 25 85 B3 FE 49 26E0 544A 5040 F91A 00B6 5EDF C202 BEA2 2344 FBDF2D11 12A0E125 073C33A8 58ACE162 24470BF4 FB95734F 09DC7F47 0FFF4A94 7F01A98F
0 2 A1 E7 2D CC D4 63 0B F3 16 0B4B 4550 CC73 92AC 6DC3 E295 AD16 84DC 351D 783E077C FD4168A9 C5BE1D37 1EAC3F2A 862A6ADE 77975339 B629066C 0C70FE8B 34CB3477
2 1 10 60 9C 7B EB 60 88 CA BC CD86 E330 DAB1 72A0 6275 9B78 50EB 7078 C07B 7E690BA8 5649AC15 B3AACED0 A98D3E6A 83F3EFAE 5DF832D7 BDD1EC70 F121A951 1806D495
2 0 DC 6F 88 7A CA 65 70 25 87 8248 DE74 337E 47F9 EA50 074E 51F8 FDC7 CEF0 336E9F9D 65DE365F F81A0DD9 7974D7DC DC416368 96749797 165FEF92 DC9D963A 119AA054
1 0 CB 68 B8 DF 39 76 09 4A 64 65E4 0013 E08D 00B4 80CE 0175 1E65 6D04 1E48 174DCE8B 4E90FCBE 4E6E5C8F A6DE3586 0B78EEBB E6DC2A00 3D50146B DA709DEB 9FAC90C2
1 1 74 A1 CB 88 61 2E 21 A0 3C D026 0DF4 9639 2D6C F78F E617 2FE8 33E9 1664 55D850D8 A2947D00 3EE2FF75 4DA5F420 00CD6657 F8D78661 79CE6608 373882F6 346350AB
0 1 77 BD 8C E2 52 EE D4 28 36 5C61 D521 F117 5054 4164 ED1E 9765 5A46 3A35 D6202BB6 93720159 6A9F5452 5A38A0D6 03A5D66F E44C586C 605C48DC 27329064 6813A83B
0 2 98 A1 01 7E F5 84 20 82 3B B9EF DBC1 BF2B 3B32 2F89 713F 75EA 70F1 6EAD 86DA527C 9F891415 237B3825 58764B53 9959C8FA 68A99D6E E52192EE 62C835DF DCA4C51E
0 1 C6 B7 07 84 0C A2 FE 20 E4 7265 2EF3 82E6 1C78 DF7E A6E0 7168 EE6B AA34 91AA738C C8EDBC36 BE96A886 1EE9E7BB B9DA058E 7FBA7055 B4CE7F88 0A0A3A49 616599E2
2 2 7F 49 F6 E7 41 D9 19 0A C7 6B60 0A83 59ED A98C 4012 263A 911D 485A 4C80 6F183BAD 174A9143 782C9EA0 06C41B7A 603A71D1 DD0CB94D 0445B6FA 30246989 A3F685B1
2 1 6F 23 DC AF 15 B0 CE 80 08 FD57 9921 C813 7934 FEAB E810 5C5D AD79 F97D 7DF5BEE4 58FA97E0 39BC0F35 BE12A150 1684993B CA5B93D5 A61494AD 953A7B1D 2CC209A5
1 1 13 C2 49 ED 81 72 8D 3B BC E6B2 3A91 8793 2B26 DDC9 A8A7 A558 AD06 B3F6 8AC84E7C AD8A48F3 01107397 DF27C97C 749157C6 B182C5A7 6EFF00E3 F40CE8B6 8296B2BE
0 1 57 91 50 17 A3 96 C8 6E 94 2885 CBA6 4B3A 0FD8 8E3A 4DF3 9E67 36E3 08B4 8B73DFB3 CAB5C724 EFEB57F5 DC5CDC56 FAE7DF41 87DD79AB 873CBFE5 A861CB35 3B314EE2
0 1 43 82 2B C7 E4 8F E5 A5 FE F7E9 5C13 E703 B6F9 DF02 E550 A134 276D 78D1 F47F2761 A30FD3A8 5E2069A2 77BD5DEF E0B3FFDD 594B6ECB A8112AF1 878E7886 4895C816
2 2 26 DC 79 B2 D3 E0 79 72 5F 23ED E842 F7C1 BEF8 F1EE 94F9 1A7B F053 8864 BB0CCEE6 84CB5D9B C24122BE E614D9CB 19AA5720 987DE281 99E9C06F 5784E58B 080FD82E
2 2 7F E3 09 EF E2 F0 B2 A7 28 9E39 A3A4 76E9 5948 4DF4 DE98 C9DE DA01 4F19 2E5B0404 8483D858 636C804D 71E63230 B9574C8B 12B8256F BDF0A75C C68420AF 6904685E
2 0 33 AE 90 DE A8 A2 02 AF F5 F859 0B34 B0C0 4844 03F6 EFFB 6985 1B56 B960 E0941473 F485E82C 697F1140 52E496AA C8E4B8D5 4158AB68 3E79BFD3 505C03DB 19990F1B
2 2 8B 3A 27 CC 53 98 02 32 5A 22D2 CAEA D777 CDBF 5850 77D0 AAF3 4AD0 784F FE4B7670 E1A95EA3 7D03044B DEF1A794 31B6F2AD FC98495D 25019837 E96914FE 33B6693D
2 0 B4 7D 73 58 A7 26 E1 12 80 A9B1 1FB6 91A3 FFF8 AD95 1861 B4E2 CD42 888F 34A82E9E F8AFBB94 6CFA8914 34ADFC17 4D5AB8DE 809D83F5 7AE90E89 1866E2D1 0E448020
1 2 87 62 75 EB E1 38 A0 D6 CC 284C 921C A0B2 CE66 3461 28E1 E042 C81C 2A7B AFDEE265 64E3904B B44BCD68 831A5204 2DF8F590 7A091EB8 07823664 800DE5E5 969E360D
0 0 94 AB C9 2F 27 65 36 18 0B 7903 E20E 227F 7004 A775 CC79 2805 2EBA E990 0FC632F1 728E02AC B7505AB7 86A5EC82 CB03466E D68856AF FC806CDB B63E4F7C E16B09ED
1 0 45 03 04 AC 29 6E 4C 05 B2 0ADA 8A2C EFEF 579F 3F00 DD7E BE3D 63DE 7974 5ADE4544 E118E0A7 CD86455E 3705E695 F1D2D264 63BD8FEB 11FCF9AB 22849868 D9DE89C4
0 1 CC 35 36 9B 99 C6 A5 5D 23 933B 0722 1A42 FDA1 24E3 A84D 48E3 F0BB D343 746AD146 5CB85FEE F1D56DD3 04A35CD9 04650E33 69FBCA36 DBBB25B3 B54C56F7 55588AF5
1 0 A9 EF 84 35 25 91 7B F2 AE 23A8 635A 8B64 4AB3 B875 E7E0 2336 2EBD 1926 B98B349E 043CE705 846012AA 926FE186 97ACA9C4 0610E06C 87B890F4 D94D2D0E 51F4811C
0 2 EA F5 64 FF EC 9A 0C 1B 93 6DEA F52E B344 70AA A777 86B9 9B68 6F0E F0A1 C73248D7 49DE21AC 9A3F1C98 457F5319 510382E0 630B8D35 6D964466 E6145EFB 41EA0EB7
1 2 B0 91 7B 2C 50 3B C2 B7 7C C611 C6A3 1969 C1BF 9256 9416 A57C 0E74 67C5 E45745BA 31967530 6AF03A0B D736AD04 DDEC5D7E F160C45E 67A5E9E3 C0833D63 D6166776
1 0 2C 28 D0 9D 26 6C AA 5A 18 A7AF 9524 916B 390B 2FED 5C27 B311 13BB 1FBA FACAB3F8 D6646AAE F99B05AB 69C45C77 F70CC2AE A88FBDBA C61553DE AB081CFD 11F1C5D8
0 1 57 87 8C D0 4D FF B4 F4 29 A0CE FC8B 5338 3909 F016 C290 F5BF 0B5D AE7F 67FD9FD3 CF84CEC3 C63FED72 0EB6E998 BDADB520 1575D8B2 2138DB1B B8002139 7C374A19
1 2 43 61 C4 7F 4B 28 18 82 7D F83A 998D 9429 17AB 25E1 F072 DC15 A3C0 AC66 0E8E90DD 89A71047 90B92F49 880DE711 D4683369 BC1D6BC0 BB36A264 F6315721 FAACB903
1 2 BA 81 5D 42 7A 49 9F 0E 57 EC41 D0D7 4FB1 BE81 2431 39B6 C8E4 0833 63E7 B744A015 C4BDA7DF D7C140F9 B95F0D32 A65371BB 6EEE8CA4 B8AC0405 65B2295D 15BC264B
2 2 35 73 1C FD 26 EC 49 8F BE 2FB1 6B6F 416A 43F5 4F7D 8E79 2341 9259 FAF8 30900A94 EDFAC049 22D2D437 F631D652 78552534 6A2D1E4C 141BCCAF 00F71667 95118940
0 2 45 09 77 64 81 43 BE 3F BA 397B A3BB 69F8 DD7C FBB7 8A7F 2EA6 5D47 223C 9AA96539 7370F0BA 00A7A2D6 EB9EB288 258AB907 ED5506FD 34A050D6 148E5E9D C343E0C8
1 0 EE 3F E4 B5 1F 29 93 C0 21 C5C4 3EA8 0473 4CBF FAA8 00F8 4FE9 5E8A DD07 32495D37 ACDC3560 7A29ABB9 0318F8BA 54C0030F EA96772A 51490305 51D6DDA0 F6FC0A1F
2 1 0F 1D DC F1 2C 3C 8F E7 D3 A891 18F5 9D99 CF95 2D28 F705 8E86 8858 59E8 F2B72EE4 FC87F117 2DDC6AD0 B4A65538 E1A63991 DACCA2DB 6AEBF270 8E171620 18B0236C
1 2 BE 69 0A FA C1 5F 1D 0B E7 C0BC B7C6 14EC 39C1 D56D 4002 13B5 53B7 5DE9 220963F3 D1437597 D297B0F8 04989111 28112EEF 5C6818E0 0AE8A076 983DFB2D A40D2CBB
1 1 0A 62 CE DB F0 91 8E 50 93 1E41 9677 17E0 0EE1 C9F4 BEBB 650A CC65 51BA 9472388C 2B6EB2EF F3337673 B0D4174B CFA9F21B C0CAA497 C6F73240 6A75FAA1 DEBF2BC0
2 0 D5 91 54 AF 01 6E D2 9E 92 11FA 455B C06F FE9E 4F52 1F78 4E93 6FD8 4453 96D34E7C A37AF608 F55F4E2F 557197FD 9C04907A 4E3D7529 6BB062F9 68F3B429 E4770139
1 2 CF D7 9A 40 C7 0E B2 CD 5E 6AA6 192D D806 BC94 5D91 4EDF FDE7 9C05 0357 FD086DB2 9DFBD6DF 27D3F507 C5CA1863 02870314 9FB56C87 5BE2A831 9AB630A2 F57B6541
2 0 8E 4E 53 50 8E 31 99 89 63 2ABD 05B0 0F9D 16BF 46A8 114D E941 A4BE 4C1E 748B2634 92576CD7 ABE24DB8 D382797F 6D45D7E8 310CC373 EDC058E9 3F15A4E3 4B9469E6
1 1 CC 5A E7 74 92 81 A4 D0 BD 03A0 9EA0 A4BB 1865 4C58 99B1 FB46 46A1 7A9D B7F382B9 61182E75 D480283C 0EDEC974 EB5524D1 48D76123 A1C1C08A 3B0A2891 1CC4A4D7
0 0 41 0F 85 D7 6A 91 9A 57 90 027D 316F 1C8E B1C5 ECAC 96AF 2D43 75C7 7305 E3167813 65CFBEF0 A41B3EB3 6A938409 79815C2D F259B0A6 0996FC46 CA9A837F 696881C8
1 2 13 6D 41 88 A3 E8 B7 20 B4 ACFB D10F 451C 037C 2147 72AF CD72 7A4A 1E96 EDF177C5 5296326F 984A5588 C1559155 B0D4A7CC 127BD10A 96FD6B84 115A452A 5ED82597
0 1 EB 7B 6D 59 28 AB 40 17 9D CF18 2F78 D36F 4DD1 3D27 AA1F 6AD0 3F1C 2A18 2B94AB66 20190758 F6639E26 55C60B95 2AAC1201 6E756756 1EA4D04F DB3AA655 1CD567DA
0 2 E7 44 F2 2D C3 D7 57 19 A8 BB08 03C0 653F 293B 17DE EDC7 9B8D CB9B 8EF3 5EFFB5C0 ABF1FCF7 D72645FA EB1E72D2 72E8A7AA 54B1757A 93E7F1DC E68F4BA4 FBE2BE03
1 1 CA EF 05 93 66 0E 39 6B F5 3222 7492 9834 4D91 A23D EFA8 B76E 6D56 E543 7CBED71C 78D17E95 031E6D0E 4AB62397 E5EA9DA9 CFD541A3 4D2B2B34 9CA166FD 40032C0B
1 0 A4 E4 2C 6C F0 97 63 91 85 7C98 F4F9 D71D 9FA0 F8AF 3A28 1DA3 80EF A3F2 47002CA2 C3769683 2653A5E1 BF10F364 07861CE3 D09CDC92 AD287D77 D8F6E815 C843BFFA
0 1 50 CF A8 71 D7 D9 F8 00 1F F352 573D 46F0 0C42 4982 B053 A101 A600 9379 28DDD91D EFFB9011 296662E0 C67940D4 7DCD1C99 6D71B21F F8D27C44 34F2112C 79CF62AE
1 0 69 C7 91 78 D1 E2 D5 79 8C 1D16 ADDD 07C1 2675 A5C2 C672 03B2 0C20 C401 FD16F06B 88AC6568 C48C27C8 D0B41F3F BB1DA5D5 7A490F5F C51D56E8 A80E1FE3 605C1E1C
2 0 8D AD 9D 13 DA 46 78 1E BE FEC5 1260 65A7 DB82 39AA 2576 6B91 9B2B AEC9 9FAB2AAA 0D415F3A 08706D1F 52C820A4 07FAFFB5 63B96726 2C56A6FE 087E8268 777C0217
0 2 F5 11 E8 45 BD 84 88 3A A5 F46F CEC3 5F2A AD92 80DF 4FE7 CE76 6EC1 785D 26E16027 38AF8F2E FA199F94 9877F17F 183729C1 2A9FB0CD 2EA4EDFB C2C7D94E B5F3EC68
0 2 4E 31 57 51 C4 75 39 D1 79 1B4F 6D2C 1F42 008F 77D5 0726 C178 0E69 FCD3 2A65CA4E 4315C3C4 75572359 CE2B5AC3 880C8817 9843D703 CDB8ACD2 662003C9 E97CCEB7
2 2 90 9C 26 BD 80 28 72 07 CF 9461 3164 567B A7B3 4F4A 6D35 379E E5E7 F220 2D4465E4 6D35CD6C 092B5A87 51549160 97B47B81 315ED31A E4EAB15D 7C32698F BF669F0F
1 2 82 E4 E3 F4 C2 A1 73 03 04 4973 88F4 DC19 7D27 3C6D 7D33 F537 9FE0 EC59 899BA567 12226903 DD207539 A23C5F0A 2F3C03C4 9DDD3C23 080D000D E84C88F5 CCEFD433
1 0 81 49 EC 0A 8B DB 21 F3 64 FAE2 C42A 8949 2EF4 3664 46F7 C477 54FC 39C6 8FACF5CB 4AC00268 F8A9B6B6 53E82127 42107D5F 5A967C12 87DA55E0 21548F2D 64EC9FF1
0 0 05 10 6D 21 6E DA CF F2 9B 99F3 FD1F 2669 61CE 0238 1E4B 3924 CA1C 93A0 F5C47764 3E9717F5 B12D296C 5E475840 CF8EF9F7 46F1B529 1CBD18CF C92EBC8B BDD89A68
1 1 FC 81 86 03 DE 3E E5 6C 28 EA3F 8715 DC90 4037 F81C 7708 6CB4 AAD3 54D7 E4291028 BB09C77A 4F50F1BF 804BA0DE 462FF2CF 04506195 64E83DBE 6F52F78E CE635889
1 2 9F 45 3E 43 A2 7B E2 E6 F5 B6A5 E572 F10C 733D C57F E39F B0B1 A9C5 87E9 331554E2 8365FEA0 D98EB20D 2F6C9A04 854F1ACD C39124A7 7706BF28 B5B9480F C4489376
2 0 5F 86 41 31 13 DC 56 D2 2F 82E6 B5CE B830 92A4 A739 4ACC BBDF F6E7 EABD 5DFA8F7F 18AD0195 EE1FDB6C 357271AF 990E5F11 346AF445 B227C920 05E5DF55 50F40B0A
1 1 F2 E9 28 1C 5A 3B D4 8B E5 F43F 0FCA 4F06 DBAC 9772 3A1D 1F92 A148 F11B 7ED84925 19E9642B 6912EBC1 28CA2097 75702A21 72AB99B9 731988B3 84554B16 3CF031E4
1 0 C3 2C C9 05 A3 19 64 BD 9A 7E89 FA72 23DC F3DA 8173 7D8C A15E F2EC B6B2 9FB829B6 0AC55E37 1CD49B9C E008CCAA 665C3CE4 F4E2863F 671FD6A8 0512EE67 54FF478C
